scope,source_id,evidence_class,canonical_strategy_id,strategy_id,window_id,transaction_cost_bps_one_way,annual_short_borrow_percent,annual_cash_borrow_percent,observations,elapsed_years,total_return,cagr,annualized_volatility,max_drawdown,annualized_certainty_equivalent_return
complete_periods,focused_walk_forward,retrospective_walk_forward,focused_walk_forward::zero_vine_features_keep_cvar_observation_seed_20261104,zero_vine_features_keep_cvar_observation_seed_20261104,retrospective_original_7asset_expanding_24m_v1_w01,10,3,2,23,1.9205479452054788,0.01760466356457524,0.009128137491318578,0.11725976139644992,0.1907490402014076,0.0025254315865725907
complete_periods,focused_walk_forward,retrospective_walk_forward,focused_walk_forward::zero_vine_features_keep_cvar_observation_seed_20261104,zero_vine_features_keep_cvar_observation_seed_20261104,retrospective_original_7asset_expanding_24m_v1_w02,10,3,2,23,1.9260273972602737,0.14580696805089666,0.07322522396749487,0.09498942744630462,0.0770005700414077,0.06864054926539831
complete_periods,focused_walk_forward,retrospective_walk_forward,focused_walk_forward::zero_vine_features_keep_cvar_observation_seed_20261105,zero_vine_features_keep_cvar_observation_seed_20261105,retrospective_original_7asset_expanding_24m_v1_w01,10,3,2,23,1.9205479452054788,-0.013881542752764098,-0.007252119380711908,0.15282949171518367,0.18899645451802738,-0.0184889504605521
complete_periods,focused_walk_forward,retrospective_walk_forward,focused_walk_forward::zero_vine_features_keep_cvar_observation_seed_20261105,zero_vine_features_keep_cvar_observation_seed_20261105,retrospective_original_7asset_expanding_24m_v1_w02,10,3,2,23,1.9260273972602737,0.22617007169773617,0.11166986189912498,0.13662234045064797,0.07021720573125079,0.10225249610545228
complete_periods,frozen_primary_oos,frozen_primary_evaluation,frozen_primary_oos::dcc_garch,dcc_garch,locked_oos_v1,10,3,2,22,1.8383561643835618,0.5879219466506826,0.28600860644325143,0.1353496564661097,0.05792247404665685,0.2753427897689429
complete_periods,frozen_primary_oos,frozen_primary_evaluation,frozen_primary_oos::dynamic_nn_vine,dynamic_nn_vine,locked_oos_v1,10,3,2,22,1.8383561643835618,0.614345724613357,0.29760551451835204,0.16429266323725936,0.06783004397828463,0.28204087840999104
complete_periods,frozen_primary_oos,frozen_primary_evaluation,frozen_primary_oos::equal_weight,equal_weight,locked_oos_v1,10,3,2,22,1.8383561643835618,0.49164378683398735,0.2429899453338784,0.13399787652350822,0.052237017640213046,0.23311337811037713
complete_periods,frozen_primary_oos,frozen_primary_evaluation,frozen_primary_oos::rolling_vine,rolling_vine,locked_oos_v1,10,3,2,22,1.8383561643835618,0.4080666643523032,0.20460791952502966,0.18915292884932197,0.09907250030515946,0.18474485023903453
complete_periods,frozen_primary_oos,frozen_primary_evaluation,frozen_primary_oos::shrinkage_mean_variance,shrinkage_mean_variance,locked_oos_v1,10,3,2,22,1.8383561643835618,0.48687089660447613,0.24082487743240555,0.1415485824072807,0.07831305568873581,0.22907762859318725
complete_periods,frozen_primary_oos,frozen_primary_evaluation,frozen_primary_oos::static_vine,static_vine,locked_oos_v1,10,3,2,22,1.8383561643835618,0.6449218670124786,0.31091730980861065,0.16863042304839415,0.06509513989580262,0.29451966802578045
complete_periods,frozen_primary_oos,frozen_primary_evaluation,frozen_primary_oos::vine_td3_ensemble,vine_td3_ensemble,locked_oos_v1,10,3,2,22,1.8383561643835618,0.5966911248726257,0.28986692617805243,0.1317164135033034,0.06640474937440133,0.27960414429995883
complete_periods,frozen_primary_oos,frozen_primary_evaluation,frozen_primary_oos::vine_td3_seed_20260741,vine_td3_seed_20260741,locked_oos_v1,10,3,2,22,1.8383561643835618,0.7035151805102788,0.3361153508497139,0.17231444211003383,0.09272063591490398,0.31862839457976166
complete_periods,frozen_primary_oos,frozen_primary_evaluation,frozen_primary_oos::vine_td3_seed_20260742,vine_td3_seed_20260742,locked_oos_v1,10,3,2,22,1.8383561643835618,0.3865387435963068,0.19455441174946309,0.13117407061952863,0.06305613982720282,0.1852273111068834
complete_periods,frozen_primary_oos,frozen_primary_evaluation,frozen_primary_oos::vine_td3_seed_20260743,vine_td3_seed_20260743,locked_oos_v1,10,3,2,22,1.8383561643835618,0.49174556023533933,0.24303607713056397,0.1534924172679599,0.11317590874536654,0.22921742131194467
complete_periods,frozen_primary_oos,frozen_primary_evaluation,frozen_primary_oos::vine_td3_seed_20260744,vine_td3_seed_20260744,locked_oos_v1,10,3,2,22,1.8383561643835618,0.7073418097950377,0.3377471339107878,0.17782451611856698,0.08473784606007839,0.31906272831864335
complete_periods,frozen_primary_oos,frozen_primary_evaluation,frozen_primary_oos::vine_td3_seed_20260745,vine_td3_seed_20260745,locked_oos_v1,10,3,2,22,1.8383561643835618,0.30730408777811635,0.15692370128070854,0.13022623554170792,0.06695622572961546,0.1477534820894717
complete_periods,frozen_primary_oos,frozen_primary_evaluation,frozen_primary_oos::vine_td3_seed_20260746,vine_td3_seed_20260746,locked_oos_v1,10,3,2,22,1.8383561643835618,0.8266785652605066,0.3878254302987205,0.17963423251006602,0.08397296941650334,0.3675572518871937
complete_periods,frozen_primary_oos,frozen_primary_evaluation,frozen_primary_oos::vine_td3_seed_20260747,vine_td3_seed_20260747,locked_oos_v1,10,3,2,22,1.8383561643835618,0.6368335986839675,0.307407013826162,0.16245511041835708,0.08411594720820126,0.2913887252299363
complete_periods,frozen_primary_oos,frozen_primary_evaluation,frozen_primary_oos::vine_td3_seed_20260748,vine_td3_seed_20260748,locked_oos_v1,10,3,2,22,1.8383561643835618,0.8563721787716765,0.4000520386483064,0.15795323628895985,0.07710690035461742,0.38442659245207156
complete_periods,frozen_primary_oos,frozen_primary_evaluation,frozen_primary_oos::vine_td3_seed_20260749,vine_td3_seed_20260749,locked_oos_v1,10,3,2,22,1.8383561643835618,0.467077581252062,0.23181226000140986,0.141499461620957,0.08808408291727055,0.22017830391183568
complete_periods,frozen_primary_oos,frozen_primary_evaluation,frozen_primary_oos::vine_td3_seed_20260750,vine_td3_seed_20260750,locked_oos_v1,10,3,2,22,1.8383561643835618,0.56170578433766,0.2744155164214017,0.15494794840643455,0.07813966739435496,0.2602382121113902
complete_periods,frozen_primary_oos,frozen_primary_evaluation,frozen_primary_oos::vine_td3_seed_20260751,vine_td3_seed_20260751,locked_oos_v1,10,3,2,22,1.8383561643835618,0.30165694792209097,0.15420253275122398,0.11087165161263768,0.09596447264474317,0.1473616757513081
complete_periods,frozen_primary_oos,frozen_primary_evaluation,frozen_primary_oos::vine_td3_seed_20260752,vine_td3_seed_20260752,locked_oos_v1,10,3,2,22,1.8383561643835618,0.7236512835794837,0.344683327807358,0.18199916171059602,0.06737290945470675,0.32518345726109477
complete_periods,frozen_primary_oos,frozen_primary_evaluation,frozen_primary_oos::vine_td3_seed_20260753,vine_td3_seed_20260753,locked_oos_v1,10,3,2,22,1.8383561643835618,0.3482360074291253,0.17648940378179168,0.18272060333081266,0.12146188350620635,0.1584796153911907
complete_periods,frozen_primary_oos,frozen_primary_evaluation,frozen_primary_oos::vine_td3_seed_20260754,vine_td3_seed_20260754,locked_oos_v1,10,3,2,22,1.8383561643835618,0.39976975944994253,0.2007416356172811,0.15125425964880526,0.07225380110608559,0.1883042758870701
complete_periods,frozen_primary_oos,frozen_primary_evaluation,frozen_primary_oos::vine_td3_seed_20260755,vine_td3_seed_20260755,locked_oos_v1,10,3,2,22,1.8383561643835618,0.47221458280380113,0.2341566247807414,0.13858167706516814,0.05453107852736627,0.2231553108367048
complete_periods,frozen_primary_oos,frozen_primary_evaluation,frozen_primary_oos::vine_td3_seed_20260756,vine_td3_seed_20260756,locked_oos_v1,10,3,2,22,1.8383561643835618,0.3799418034429236,0.19145942492016688,0.14362562607756396,0.06399966496872234,0.18062914245260475
complete_periods,frozen_primary_oos,frozen_primary_evaluation,frozen_primary_oos::vine_td3_seed_20260757,vine_td3_seed_20260757,locked_oos_v1,10,3,2,22,1.8383561643835618,0.8523202012541322,0.39838888327248934,0.16496468195973327,0.07731054102182333,0.38137474936393834
complete_periods,frozen_primary_oos,frozen_primary_evaluation,frozen_primary_oos::vine_td3_seed_20260758,vine_td3_seed_20260758,locked_oos_v1,10,3,2,22,1.8383561643835618,0.3263731751575156,0.16607308096769424,0.1446552763221779,0.07551113362001072,0.15498723785127422
complete_periods,frozen_primary_oos,frozen_primary_evaluation,frozen_primary_oos::vine_td3_seed_20260759,vine_td3_seed_20260759,locked_oos_v1,10,3,2,22,1.8383561643835618,0.987595204180868,0.45304722373355544,0.18538580908154012,0.08438058866883968,0.43121688849564643
complete_periods,frozen_primary_oos,frozen_primary_evaluation,frozen_primary_oos::vine_td3_seed_20260760,vine_td3_seed_20260760,locked_oos_v1,10,3,2,22,1.8383561643835618,0.751234378114779,0.3563462822966159,0.16219193616134697,0.09096978794096644,0.3402732219258928
complete_periods,masked_pretraining_controls,post_holdout_explanatory,masked_pretraining_controls::masked_historical_prefix_1000_presentations__seed_20261001,masked_historical_prefix_1000_presentations__seed_20261001,locked_oos_v1,10,3,2,22,1.8383561643835618,0.5636009224942009,0.27525652986124705,0.157499208301564,0.07645716160509497,0.26073154796025233
complete_periods,masked_pretraining_controls,post_holdout_explanatory,masked_pretraining_controls::masked_historical_prefix_1000_presentations__seed_20261002,masked_historical_prefix_1000_presentations__seed_20261002,locked_oos_v1,10,3,2,22,1.8383561643835618,0.23372103664521493,0.12103396015996437,0.15233525335821035,0.06526091951378554,0.10939305074849992
complete_periods,masked_pretraining_controls,post_holdout_explanatory,masked_pretraining_controls::masked_historical_prefix_1000_presentations__seed_20261003,masked_historical_prefix_1000_presentations__seed_20261003,locked_oos_v1,10,3,2,22,1.8383561643835618,1.1003438195664863,0.49731938209489623,0.20682803370628394,0.05683189468422256,0.4719153959425182
complete_periods,masked_pretraining_controls,post_holdout_explanatory,masked_pretraining_controls::masked_historical_prefix_1000_presentations__seed_20261004,masked_historical_prefix_1000_presentations__seed_20261004,locked_oos_v1,10,3,2,22,1.8383561643835618,0.8466207912023977,0.3960467198576656,0.1334849041500745,0.047505257268234846,0.38514917095140366
complete_periods,masked_pretraining_controls,post_holdout_explanatory,masked_pretraining_controls::masked_historical_prefix_1000_presentations__seed_20261005,masked_historical_prefix_1000_presentations__seed_20261005,locked_oos_v1,10,3,2,22,1.8383561643835618,0.158488010056564,0.08331489459820607,0.12992258790102712,0.17761344413898106,0.0742365077453302
complete_periods,masked_pretraining_controls,post_holdout_explanatory,masked_pretraining_controls::masked_historical_prefix_1000_presentations__seed_20261006,masked_historical_prefix_1000_presentations__seed_20261006,locked_oos_v1,10,3,2,22,1.8383561643835618,1.0897589740315254,0.4932099774024281,0.1868651860450095,0.06572243028089664,0.4712475880539502
complete_periods,masked_pretraining_controls,post_holdout_explanatory,masked_pretraining_controls::masked_historical_prefix_1000_presentations__seed_20261007,masked_historical_prefix_1000_presentations__seed_20261007,locked_oos_v1,10,3,2,22,1.8383561643835618,0.6769920964870486,0.3247588872359799,0.1659932678872241,0.08883897582916722,0.3086248995425196
complete_periods,masked_pretraining_controls,post_holdout_explanatory,masked_pretraining_controls::masked_historical_prefix_1000_presentations__seed_20261008,masked_historical_prefix_1000_presentations__seed_20261008,locked_oos_v1,10,3,2,22,1.8383561643835618,0.5114614490284353,0.2519459858762192,0.19489783678384645,0.09317502979371028,0.23128546191383936
complete_periods,masked_pretraining_controls,post_holdout_explanatory,masked_pretraining_controls::masked_historical_prefix_1000_presentations__seed_20261009,masked_historical_prefix_1000_presentations__seed_20261009,locked_oos_v1,10,3,2,22,1.8383561643835618,1.239510973171639,0.550496584289448,0.1483737633835191,0.04566871004903894,0.5356483659284814
complete_periods,masked_pretraining_controls,post_holdout_explanatory,masked_pretraining_controls::masked_historical_prefix_1000_presentations__seed_20261010,masked_historical_prefix_1000_presentations__seed_20261010,locked_oos_v1,10,3,2,22,1.8383561643835618,0.47069603863632037,0.23346399825753839,0.12440268797040183,0.10078539450542279,0.224477165782494
complete_periods,masked_pretraining_controls,post_holdout_explanatory,masked_pretraining_controls::masked_historical_prefix_1000_presentations_ensemble,masked_historical_prefix_1000_presentations_ensemble,locked_oos_v1,10,3,2,22,1.8383561643835618,0.6904651781304254,0.3305378498519478,0.12117031893299904,0.04758484548466402,0.3218119108900064
complete_periods,masked_pretraining_controls,post_holdout_explanatory,masked_pretraining_controls::masked_moving_block_bootstrap_1000_presentations__seed_20261001,masked_moving_block_bootstrap_1000_presentations__seed_20261001,locked_oos_v1,10,3,2,22,1.8383561643835618,0.661798562255421,0.31821651582617694,0.22496416714345072,0.08628603924026335,0.2908369104998816
complete_periods,masked_pretraining_controls,post_holdout_explanatory,masked_pretraining_controls::masked_moving_block_bootstrap_1000_presentations__seed_20261002,masked_moving_block_bootstrap_1000_presentations__seed_20261002,locked_oos_v1,10,3,2,22,1.8383561643835618,0.3491232038844634,0.17691046679360278,0.21073903986919112,0.07936374909710553,0.15520618463343316
complete_periods,masked_pretraining_controls,post_holdout_explanatory,masked_pretraining_controls::masked_moving_block_bootstrap_1000_presentations__seed_20261003,masked_moving_block_bootstrap_1000_presentations__seed_20261003,locked_oos_v1,10,3,2,22,1.8383561643835618,0.4705332181163233,0.23338971447656576,0.18966009489038724,0.106543521017199,0.21267598352047057
complete_periods,masked_pretraining_controls,post_holdout_explanatory,masked_pretraining_controls::masked_moving_block_bootstrap_1000_presentations__seed_20261004,masked_moving_block_bootstrap_1000_presentations__seed_20261004,locked_oos_v1,10,3,2,22,1.8383561643835618,0.5233982090158971,0.2573146414447427,0.15503023544721556,0.06734536984355333,0.24376324420677697
complete_periods,masked_pretraining_controls,post_holdout_explanatory,masked_pretraining_controls::masked_moving_block_bootstrap_1000_presentations__seed_20261005,masked_moving_block_bootstrap_1000_presentations__seed_20261005,locked_oos_v1,10,3,2,22,1.8383561643835618,0.4146407487541488,0.2076640125699698,0.16786108346310333,0.10587525705160661,0.19210904378659177
complete_periods,masked_pretraining_controls,post_holdout_explanatory,masked_pretraining_controls::masked_moving_block_bootstrap_1000_presentations__seed_20261006,masked_moving_block_bootstrap_1000_presentations__seed_20261006,locked_oos_v1,10,3,2,22,1.8383561643835618,0.45926640057211365,0.22824029853405925,0.1413423926176351,0.07021672759099884,0.2172737210568878
complete_periods,masked_pretraining_controls,post_holdout_explanatory,masked_pretraining_controls::masked_moving_block_bootstrap_1000_presentations__seed_20261007,masked_moving_block_bootstrap_1000_presentations__seed_20261007,locked_oos_v1,10,3,2,22,1.8383561643835618,0.5600140223285264,0.2736643628078219,0.1914781886052422,0.11220703088263995,0.2527433759856328
complete_periods,masked_pretraining_controls,post_holdout_explanatory,masked_pretraining_controls::masked_moving_block_bootstrap_1000_presentations__seed_20261008,masked_moving_block_bootstrap_1000_presentations__seed_20261008,locked_oos_v1,10,3,2,22,1.8383561643835618,0.3754013416926303,0.18932532336895824,0.13505454013652998,0.06419306258907997,0.17940092474891545
complete_periods,masked_pretraining_controls,post_holdout_explanatory,masked_pretraining_controls::masked_moving_block_bootstrap_1000_presentations__seed_20261009,masked_moving_block_bootstrap_1000_presentations__seed_20261009,locked_oos_v1,10,3,2,22,1.8383561643835618,0.4083290818330463,0.20473003400077716,0.1632085659089672,0.10521244345350922,0.18947984478783386
complete_periods,masked_pretraining_controls,post_holdout_explanatory,masked_pretraining_controls::masked_moving_block_bootstrap_1000_presentations__seed_20261010,masked_moving_block_bootstrap_1000_presentations__seed_20261010,locked_oos_v1,10,3,2,22,1.8383561643835618,0.6025594489978752,0.29244351414979497,0.14220678252332827,0.05686147044658929,0.2808878250194655
complete_periods,masked_pretraining_controls,post_holdout_explanatory,masked_pretraining_controls::masked_moving_block_bootstrap_1000_presentations_ensemble,masked_moving_block_bootstrap_1000_presentations_ensemble,locked_oos_v1,10,3,2,22,1.8383561643835618,0.5176342217160923,0.25472464539743345,0.140029418598879,0.057923212362632315,0.24363630418550053
complete_periods,synthetic_dose,post_holdout_explanatory,synthetic_dose::synthetic_100_full_vine_state__seed_20261001,synthetic_100_full_vine_state__seed_20261001,locked_oos_v1,10,3,2,22,1.8383561643835618,0.22011655514543227,0.11429255195140287,0.09772450937173527,0.06304996148709308,0.10920936417994986
complete_periods,synthetic_dose,post_holdout_explanatory,synthetic_dose::synthetic_100_full_vine_state__seed_20261002,synthetic_100_full_vine_state__seed_20261002,locked_oos_v1,10,3,2,22,1.8383561643835618,0.840323793321216,0.39345514215751254,0.1803671469193584,0.07712365543048572,0.37361144839394056
complete_periods,synthetic_dose,post_holdout_explanatory,synthetic_dose::synthetic_100_full_vine_state__seed_20261003,synthetic_100_full_vine_state__seed_20261003,locked_oos_v1,10,3,2,22,1.8383561643835618,0.5078438552180087,0.25031512884787865,0.13008373758470132,0.09200058555602098,0.24026172499141651
complete_periods,synthetic_dose,post_holdout_explanatory,synthetic_dose::synthetic_100_full_vine_state__seed_20261004,synthetic_100_full_vine_state__seed_20261004,locked_oos_v1,10,3,2,22,1.8383561643835618,0.3126736823591303,0.15950616255554206,0.12232358083486992,0.11148490065632133,0.15118429646058407
complete_periods,synthetic_dose,post_holdout_explanatory,synthetic_dose::synthetic_100_full_vine_state__seed_20261005,synthetic_100_full_vine_state__seed_20261005,locked_oos_v1,10,3,2,22,1.8383561643835618,0.8736705870592911,0.40713371410586596,0.17507437361465214,0.06545368372523819,0.38783237733191256
complete_periods,synthetic_dose,post_holdout_explanatory,synthetic_dose::synthetic_100_full_vine_state__seed_20261006,synthetic_100_full_vine_state__seed_20261006,locked_oos_v1,10,3,2,22,1.8383561643835618,0.664107481745025,0.31921249437680976,0.16374786824771875,0.06716150338951532,0.3036520245767822
complete_periods,synthetic_dose,post_holdout_explanatory,synthetic_dose::synthetic_100_full_vine_state__seed_20261007,synthetic_100_full_vine_state__seed_20261007,locked_oos_v1,10,3,2,22,1.8383561643835618,0.646725210608248,0.31169888421646985,0.1488022130653785,0.07450691916187502,0.2981950918314573
complete_periods,synthetic_dose,post_holdout_explanatory,synthetic_dose::synthetic_100_full_vine_state__seed_20261008,synthetic_100_full_vine_state__seed_20261008,locked_oos_v1,10,3,2,22,1.8383561643835618,0.9315826654258359,0.430627629952856,0.18706233501448238,0.08052544349938606,0.4089843486023712
complete_periods,synthetic_dose,post_holdout_explanatory,synthetic_dose::synthetic_100_full_vine_state__seed_20261009,synthetic_100_full_vine_state__seed_20261009,locked_oos_v1,10,3,2,22,1.8383561643835618,0.5173436317905888,0.25459395274325436,0.13883954272957824,0.07696046613374019,0.24334299430733886
complete_periods,synthetic_dose,post_holdout_explanatory,synthetic_dose::synthetic_100_full_vine_state__seed_20261010,synthetic_100_full_vine_state__seed_20261010,locked_oos_v1,10,3,2,22,1.8383561643835618,0.19035350375681026,0.09942349206480272,0.13533482079891562,0.08002765670507417,0.09012907305729745
complete_periods,synthetic_dose,post_holdout_explanatory,synthetic_dose::synthetic_100_full_vine_state_ensemble,synthetic_100_full_vine_state_ensemble,locked_oos_v1,10,3,2,22,1.8383561643835618,0.5793387512088042,0.28222269529149324,0.126953252813623,0.07079145938496645,0.2726241330821355
complete_periods,synthetic_dose,post_holdout_explanatory,synthetic_dose::synthetic_100_no_policy_visible_dependence__seed_20261001,synthetic_100_no_policy_visible_dependence__seed_20261001,locked_oos_v1,10,3,2,22,1.8383561643835618,0.11430005335183613,0.06063874834270888,0.10626992590161144,0.09195457694400822,0.054673892558513515
complete_periods,synthetic_dose,post_holdout_explanatory,synthetic_dose::synthetic_100_no_policy_visible_dependence__seed_20261002,synthetic_100_no_policy_visible_dependence__seed_20261002,locked_oos_v1,10,3,2,22,1.8383561643835618,0.7688297422074224,0.3637423969938707,0.1744671975726837,0.09409816145636052,0.34505867667589873
complete_periods,synthetic_dose,post_holdout_explanatory,synthetic_dose::synthetic_100_no_policy_visible_dependence__seed_20261003,synthetic_100_no_policy_visible_dependence__seed_20261003,locked_oos_v1,10,3,2,22,1.8383561643835618,0.2576607474144348,0.13281498785339974,0.13897246519359865,0.16593163756142149,0.12240788127252356
complete_periods,synthetic_dose,post_holdout_explanatory,synthetic_dose::synthetic_100_no_policy_visible_dependence__seed_20261004,synthetic_100_no_policy_visible_dependence__seed_20261004,locked_oos_v1,10,3,2,22,1.8383561643835618,0.06655143363917104,0.03566929438344535,0.11424562049154423,0.09582026527841891,0.029474883286443543
complete_periods,synthetic_dose,post_holdout_explanatory,synthetic_dose::synthetic_100_no_policy_visible_dependence__seed_20261005,synthetic_100_no_policy_visible_dependence__seed_20261005,locked_oos_v1,10,3,2,22,1.8383561643835618,0.4534049719547839,0.22555420618625188,0.12356434192009831,0.07462349816712954,0.21677984302717856
complete_periods,synthetic_dose,post_holdout_explanatory,synthetic_dose::synthetic_100_no_policy_visible_dependence__seed_20261006,synthetic_100_no_policy_visible_dependence__seed_20261006,locked_oos_v1,10,3,2,22,1.8383561643835618,1.0547036866809534,0.4795320542085233,0.21952974044476253,0.06396212073728036,0.4503287391056774
complete_periods,synthetic_dose,post_holdout_explanatory,synthetic_dose::synthetic_100_no_policy_visible_dependence__seed_20261007,synthetic_100_no_policy_visible_dependence__seed_20261007,locked_oos_v1,10,3,2,22,1.8383561643835618,1.1888391723349376,0.5313136969263672,0.19033444972693972,0.0696514954894425,0.5072027061316313
complete_periods,synthetic_dose,post_holdout_explanatory,synthetic_dose::synthetic_100_no_policy_visible_dependence__seed_20261008,synthetic_100_no_policy_visible_dependence__seed_20261008,locked_oos_v1,10,3,2,22,1.8383561643835618,0.47367405892473036,0.2348220026739427,0.1645718097804993,0.06298664262920528,0.22027243838979893
complete_periods,synthetic_dose,post_holdout_explanatory,synthetic_dose::synthetic_100_no_policy_visible_dependence__seed_20261009,synthetic_100_no_policy_visible_dependence__seed_20261009,locked_oos_v1,10,3,2,22,1.8383561643835618,0.7094097426070998,0.33862826481699115,0.14494687683614035,0.07592670051350792,0.3256875326198958
complete_periods,synthetic_dose,post_holdout_explanatory,synthetic_dose::synthetic_100_no_policy_visible_dependence__seed_20261010,synthetic_100_no_policy_visible_dependence__seed_20261010,locked_oos_v1,10,3,2,22,1.8383561643835618,0.13705439385188667,0.0723659107323289,0.12275214764879747,0.08079785362913061,0.0647855519935312
complete_periods,synthetic_dose,post_holdout_explanatory,synthetic_dose::synthetic_100_no_policy_visible_dependence_ensemble,synthetic_100_no_policy_visible_dependence_ensemble,locked_oos_v1,10,3,2,22,1.8383561643835618,0.5104187290604929,0.2514760973011161,0.12023228975065736,0.059104986151630956,0.24313518678882495
complete_periods,synthetic_presentations,post_holdout_explanatory,synthetic_presentations::synthetic_100_unique_1000_presentations_full_vine_state__seed_20261001,synthetic_100_unique_1000_presentations_full_vine_state__seed_20261001,locked_oos_v1,10,3,2,22,1.8383561643835618,0.6100192046110291,0.2957126442229123,0.15836540289056952,0.09368974212221992,0.2809480118652654
complete_periods,synthetic_presentations,post_holdout_explanatory,synthetic_presentations::synthetic_100_unique_1000_presentations_full_vine_state__seed_20261002,synthetic_100_unique_1000_presentations_full_vine_state__seed_20261002,locked_oos_v1,10,3,2,22,1.8383561643835618,0.753064934426432,0.35711732116663164,0.16450354904773407,0.07130179486123889,0.3412927732327742
complete_periods,synthetic_presentations,post_holdout_explanatory,synthetic_presentations::synthetic_100_unique_1000_presentations_full_vine_state__seed_20261003,synthetic_100_unique_1000_presentations_full_vine_state__seed_20261003,locked_oos_v1,10,3,2,22,1.8383561643835618,0.546508158864419,0.26765429610406444,0.1589292287443867,0.08115599129467155,0.2528999010256474
complete_periods,synthetic_presentations,post_holdout_explanatory,synthetic_presentations::synthetic_100_unique_1000_presentations_full_vine_state__seed_20261004,synthetic_100_unique_1000_presentations_full_vine_state__seed_20261004,locked_oos_v1,10,3,2,22,1.8383561643835618,0.679871691682403,0.32599579603148454,0.16734873041694384,0.0784573366918121,0.3093234316553668
complete_periods,synthetic_presentations,post_holdout_explanatory,synthetic_presentations::synthetic_100_unique_1000_presentations_full_vine_state__seed_20261005,synthetic_100_unique_1000_presentations_full_vine_state__seed_20261005,locked_oos_v1,10,3,2,22,1.8383561643835618,0.31291419692767297,0.15962172317788692,0.16845450496776895,0.15251263102671597,0.1438422726468005
complete_periods,synthetic_presentations,post_holdout_explanatory,synthetic_presentations::synthetic_100_unique_1000_presentations_full_vine_state__seed_20261006,synthetic_100_unique_1000_presentations_full_vine_state__seed_20261006,locked_oos_v1,10,3,2,22,1.8383561643835618,0.39213348457631825,0.1971739532060286,0.1522948241270706,0.14241440902814406,0.18409129374680644
complete_periods,synthetic_presentations,post_holdout_explanatory,synthetic_presentations::synthetic_100_unique_1000_presentations_full_vine_state__seed_20261007,synthetic_100_unique_1000_presentations_full_vine_state__seed_20261007,locked_oos_v1,10,3,2,22,1.8383561643835618,0.47883452844777374,0.2371722640468874,0.14631590168850128,0.09282274423673598,0.2251301737798619
complete_periods,synthetic_presentations,post_holdout_explanatory,synthetic_presentations::synthetic_100_unique_1000_presentations_full_vine_state__seed_20261008,synthetic_100_unique_1000_presentations_full_vine_state__seed_20261008,locked_oos_v1,10,3,2,22,1.8383561643835618,0.4259732861478429,0.21291700193451724,0.1535102704649127,0.14136574345912234,0.1996063391878944
complete_periods,synthetic_presentations,post_holdout_explanatory,synthetic_presentations::synthetic_100_unique_1000_presentations_full_vine_state__seed_20261009,synthetic_100_unique_1000_presentations_full_vine_state__seed_20261009,locked_oos_v1,10,3,2,22,1.8383561643835618,0.22920617869612459,0.11880049531562809,0.15643131564958745,0.07781102536460371,0.10598782418839314
complete_periods,synthetic_presentations,post_holdout_explanatory,synthetic_presentations::synthetic_100_unique_1000_presentations_full_vine_state__seed_20261010,synthetic_100_unique_1000_presentations_full_vine_state__seed_20261010,locked_oos_v1,10,3,2,22,1.8383561643835618,1.0123394074982448,0.4628594702725808,0.1813824200083503,0.08180582900917144,0.44209832969134166
complete_periods,synthetic_presentations,post_holdout_explanatory,synthetic_presentations::synthetic_100_unique_1000_presentations_full_vine_state_ensemble,synthetic_100_unique_1000_presentations_full_vine_state_ensemble,locked_oos_v1,10,3,2,22,1.8383561643835618,0.5561794451902535,0.27196040846830116,0.14470038760022405,0.08282202571422514,0.25977254423401863
complete_periods,synthetic_presentations,post_holdout_explanatory,synthetic_presentations::synthetic_100_unique_1000_presentations_no_policy_visible_dependence__seed_20261001,synthetic_100_unique_1000_presentations_no_policy_visible_dependence__seed_20261001,locked_oos_v1,10,3,2,22,1.8383561643835618,0.6078915837218941,0.29478095052589603,0.18788664686864587,0.1112557972381758,0.27468586645892223
complete_periods,synthetic_presentations,post_holdout_explanatory,synthetic_presentations::synthetic_100_unique_1000_presentations_no_policy_visible_dependence__seed_20261002,synthetic_100_unique_1000_presentations_no_policy_visible_dependence__seed_20261002,locked_oos_v1,10,3,2,22,1.8383561643835618,0.7092352415897927,0.3385539300075069,0.19778629055412936,0.08991458559789,0.3153020713954193
complete_periods,synthetic_presentations,post_holdout_explanatory,synthetic_presentations::synthetic_100_unique_1000_presentations_no_policy_visible_dependence__seed_20261003,synthetic_100_unique_1000_presentations_no_policy_visible_dependence__seed_20261003,locked_oos_v1,10,3,2,22,1.8383561643835618,0.7629067339293134,0.36125645492748193,0.16789808872190937,0.08642160082815875,0.34425480213448223
complete_periods,synthetic_presentations,post_holdout_explanatory,synthetic_presentations::synthetic_100_unique_1000_presentations_no_policy_visible_dependence__seed_20261004,synthetic_100_unique_1000_presentations_no_policy_visible_dependence__seed_20261004,locked_oos_v1,10,3,2,22,1.8383561643835618,0.3075684640184744,0.15705096389515272,0.1409174904141847,0.10322470907859504,0.14639670841438268
complete_periods,synthetic_presentations,post_holdout_explanatory,synthetic_presentations::synthetic_100_unique_1000_presentations_no_policy_visible_dependence__seed_20261005,synthetic_100_unique_1000_presentations_no_policy_visible_dependence__seed_20261005,locked_oos_v1,10,3,2,22,1.8383561643835618,0.964569818485763,0.44386640959954793,0.22249021045362735,0.08819206862704332,0.41389289570970766
