update,critic_loss,actor_loss,q1_mean,q2_mean,target_q_mean,twin_q_gap,critic_grad_norm,stage,episode,step,pass
22500,0.0008011365425772965,-0.08649597316980362,0.08263787627220154,,0.08155813068151474,,0.015513776801526546,pretrain,943,19,
22600,0.0004774027911480516,-0.08980700373649597,0.07892380654811859,,0.08112777024507523,,0.023529646918177605,pretrain,947,23,
22700,0.0005691954866051674,-0.09201372414827347,0.08705902099609375,,0.08896836638450623,,0.025950442999601364,pretrain,952,3,
22800,0.0005487815942615271,-0.08271975070238113,0.07422766089439392,,0.07475188374519348,,0.016131212934851646,pretrain,956,7,
22900,0.0007252030773088336,-0.08580449223518372,0.0803835541009903,,0.08171409368515015,,0.022574272006750107,pretrain,960,11,
23000,0.000804093258921057,-0.08083944022655487,0.07483761757612228,,0.07433333992958069,,0.015310542657971382,pretrain,964,15,
23100,0.000730594212654978,-0.08418039232492447,0.07389269024133682,,0.07663248479366302,,0.02968931570649147,pretrain,968,19,
23200,0.0006398335681296885,-0.0905516967177391,0.08396206796169281,,0.07772167026996613,,0.06270649284124374,pretrain,972,23,
23300,0.0006133678834885359,-0.0838957130908966,0.07709626853466034,,0.08320069313049316,,0.0634223222732544,pretrain,977,3,
23400,0.0008038614178076386,-0.07877764850854874,0.06946046650409698,,0.07555700838565826,,0.07217488437891006,pretrain,981,7,
23500,0.0007101403316482902,-0.08235734701156616,0.07760699838399887,,0.08077455312013626,,0.03467607498168945,pretrain,985,11,
23600,0.0007117912173271179,-0.10080496221780777,0.0954279899597168,,0.08587443083524704,,0.10346119850873947,pretrain,989,15,
23700,0.0004952845047228038,-0.08016593754291534,0.07406722009181976,,0.07722969353199005,,0.038378361612558365,pretrain,993,19,
23800,0.0005533700459636748,-0.07864474505186081,0.07481738924980164,,0.07003078609704971,,0.04883081093430519,pretrain,997,23,
23900,0.000416845316067338,-0.06159408390522003,0.05828509107232094,,0.058740317821502686,,0.009611011482775211,finetune_selection,4,18,1
24000,0.0001886838290374726,-0.07853925228118896,0.07352539896965027,,0.07397931814193726,,0.012834746390581131,finetune_selection,8,22,1
24100,0.00017486594151705503,-0.0866587907075882,0.08002258092164993,,0.0792224258184433,,0.016153892502188683,finetune_selection,13,2,1
24200,0.00017457276408094913,-0.09105883538722992,0.07892973721027374,,0.0784291997551918,,0.011552099138498306,finetune_selection,17,6,1
24300,0.00011964292207267135,-0.09476234763860703,0.08864937722682953,,0.09147331118583679,,0.02942323312163353,finetune_selection,21,10,1
24400,0.00026174436789005995,-0.08554472774267197,0.08234957605600357,,0.07313983887434006,,0.08997012674808502,finetune_selection,25,14,1
24500,0.0002628358779475093,-0.0917392298579216,0.08565074950456619,,0.0841970443725586,,0.029527002945542336,finetune_selection,29,18,1
24600,0.00011796114267781377,-0.09482846409082413,0.08743331581354141,,0.08941303193569183,,0.02428418956696987,finetune_selection,33,22,1
23900,0.0002077656681649387,-0.09188923239707947,0.08687083423137665,,0.08400809019804001,,0.025987399742007256,finetune_refit_all,4,18,
24000,0.0002559353015385568,-0.09580820798873901,0.085170216858387,,0.08751621097326279,,0.023588495329022408,finetune_refit_all,8,22,
24100,0.00020625762408599257,-0.08828037977218628,0.08259904384613037,,0.08838839083909988,,0.059058837592601776,finetune_refit_all,13,2,
24200,0.0002491776831448078,-0.09978491812944412,0.08896719664335251,,0.09593932330608368,,0.07525013387203217,finetune_refit_all,17,6,
24300,0.00015871497453190386,-0.09588324278593063,0.0898890346288681,,0.08773984014987946,,0.022629711776971817,finetune_refit_all,21,10,
24400,0.00012796922237612307,-0.08943380415439606,0.0817195400595665,,0.08340303599834442,,0.02163628861308098,finetune_refit_all,25,14,
24500,0.00010811359970830381,-0.09984420984983444,0.0929657369852066,,0.09038488566875458,,0.037702176719903946,finetune_refit_all,29,18,
24600,0.00014297380403149873,-0.09192338585853577,0.08700220286846161,,0.09060399234294891,,0.0444316640496254,finetune_refit_all,33,22,
24700,0.0001730832882458344,-0.09692224860191345,0.0919232964515686,,0.09440845996141434,,0.035964444279670715,finetune_refit_all,38,2,
24800,0.00017911764734890312,-0.08684982359409332,0.08122536540031433,,0.08417672663927078,,0.03732750192284584,finetune_refit_all,42,6,
24900,8.271160186268389e-05,-0.0769060030579567,0.07187958061695099,,0.07387807965278625,,0.02574848011136055,finetune_refit_all,46,10,
25000,0.00015666137915104628,-0.07480349391698837,0.06807644665241241,,0.06846778094768524,,0.009540685452520847,finetune_refit_all,50,14,
25100,0.00017488084267824888,-0.09240914136171341,0.0838620513677597,,0.08940169215202332,,0.06163233891129494,finetune_refit_all,54,18,
25200,0.00012060180597472936,-0.07613842189311981,0.07534806430339813,,0.07163986563682556,,0.04855180159211159,finetune_refit_all,58,22,
