Loading configuration from: /gabirel/copula-portfolio-clean/config/config.yaml 
Run mode: full | seed: 20261004 | CVaR simulations/step: 512 | vine simulation cores: 48
Loading synthetic return bundle: data/synthetic_returns.RData
Loaded 1000 pre-training and 61 fine-tuning episodes.
Fine-tuning selection: 37 fit episodes, 23 purged overlapping episodes, 1 validation episode; final refit uses all 61.
Run seed: 20261004
Run mode: full
PyTorch: 2.10.0+cu128
Device: cuda
Action schema: interior_rank_partition_leverage_gate_v5; projection temperature=1.5
Experiment: algorithm=sac; encoder=lstm; vine_features=full; cvar_observation=full; cvar_reward=full; pretraining=vine_synthetic; finetune=True
GPU: NVIDIA A100-SXM4-80GB
PYTHON: Framework ready.
Action schema: interior_rank_partition_leverage_gate_v5 | gross=1.500 | net=1.000 | max_long=0.600 | max_short=0.200
Risk/training: entropy_coef=0.1 | leverage_target=0.800 | leverage_penalty=0.25 | direction_bound=5.000 | AMP=False

============================================================
Stage 1: Pre-training (vine_synthetic)

============================================================
============================================================
STAGE 1: PRE-TRAINING
============================================================
============================================================
TRAIN STAGE STARTED: stage=pretrain, episodes=1000, batch_size=128, updates_per_step=1
============================================================
Episode 167  Reward:   0.054344  Wealth:    115211.15  Turnover: 0.3325  Gross: 1.5000  Gate: 1.0000
Episode 168  Reward:   0.160483  Wealth:    132112.85  Turnover: 0.3801  Gross: 1.5000  Gate: 1.0000
Episode 169  Reward:   0.147126  Wealth:    131919.95  Turnover: 0.4019  Gross: 1.5000  Gate: 1.0000
Episode 170  Reward:  -0.005696  Wealth:    108540.07  Turnover: 0.3485  Gross: 1.5000  Gate: 1.0000
Episode    170  AvgReward:   0.144839  Noise: 0.1069
Episode 171  Reward:   0.067236  Wealth:    119385.99  Turnover: 0.5333  Gross: 1.5000  Gate: 1.0000
Episode 172  Reward:   0.034017  Wealth:    114524.62  Turnover: 0.6437  Gross: 1.5000  Gate: 1.0000
Episode 173  Reward:   0.144014  Wealth:    131566.79  Turnover: 0.4574  Gross: 1.5000  Gate: 1.0000
Episode 174  Reward:   0.177500  Wealth:    137983.53  Turnover: 0.4126  Gross: 1.5000  Gate: 1.0000
Episode 175  Reward:   0.015281  Wealth:    114853.94  Turnover: 0.6231  Gross: 1.5000  Gate: 1.0000
Episode 176  Reward:  -0.207662  Wealth:     90155.07  Turnover: 0.4910  Gross: 1.5000  Gate: 1.0000
Episode 177  Reward:   0.018665  Wealth:    112928.33  Turnover: 0.5653  Gross: 1.5000  Gate: 1.0000
Episode 178  Reward:   0.308848  Wealth:    166591.59  Turnover: 0.3544  Gross: 1.5000  Gate: 1.0000
Episode 179  Reward:   0.192941  Wealth:    139229.90  Turnover: 0.3822  Gross: 1.5000  Gate: 1.0000
Episode 180  Reward:   0.155869  Wealth:    131187.83  Turnover: 0.3401  Gross: 1.5000  Gate: 1.0000
Episode    180  AvgReward:   0.090671  Noise: 0.1048
Episode 181  Reward:   0.152488  Wealth:    130586.05  Turnover: 0.5166  Gross: 1.5000  Gate: 1.0000
