seed,update,critic_loss,actor_loss,q1_mean,q2_mean,target_q_mean,twin_q_gap,critic_grad_norm,critic2_grad_norm,actor_grad_norm,actor_mean_leverage_gate,actor_mean_direction_entropy,actor_leverage_penalty,actor_mean_gross_exposure,actor_mean_max_abs_weight,actor_gate_gross_mae,critic_amp_scale,actor_amp_scale,stage,episode,step,pass
20260747,9300,0.0015428757760673,0.052644595503807,-0.0620999000966548,-0.0595150515437126,-0.0549030192196369,0.0128499846905469,0.0918332785367965,0.0678206160664558,0.022543029859662,0.7875461578369141,1.0219688415527344,0.0001008498657029,1.393773078918457,0.4960867166519165,1.1082738637924194e-07,1.0,1.0,pretrain,393,19,
20260747,9400,0.001623632851988,0.0652751326560974,-0.0730901584029197,-0.0729113444685936,-0.0703516826033592,0.0115756522864103,0.0364723838865757,0.0402557961642742,0.0179293490946292,0.7960565686225891,0.9957960844039916,0.0001604644494364,1.3980283737182615,0.5219817161560059,1.1594966053962709e-07,1.0,1.0,pretrain,397,23,
20260747,9500,0.0012880840804427,0.0573379285633564,-0.0654400438070297,-0.0611394234001636,-0.0671230927109718,0.0123215522617101,0.0298102479428052,0.0847024917602539,0.0311089232563972,0.7935616374015808,1.0038530826568604,0.0001455086603527,1.3967809677124023,0.5102827548980713,1.2619420886039734e-07,1.0,1.0,pretrain,402,3,
20260747,9600,0.0017570372438058,0.0517681464552879,-0.0587880760431289,-0.0641591325402259,-0.057402566075325,0.0129573438316583,0.0235603284090757,0.0822827294468879,0.037224918603897,0.7877746224403381,1.010292649269104,8.722814527573064e-05,1.393887281417847,0.5106626749038696,1.2433156371116638e-07,1.0,1.0,pretrain,406,7,
20260747,9700,0.0014451602473855,0.0402166955173015,-0.0451212339103221,-0.0465499609708786,-0.0530358105897903,0.0136945620179176,0.1030255556106567,0.0752929225564003,0.0347615331411361,0.791567325592041,0.993699550628662,0.0001089629004127,1.3957836627960205,0.5122578740119934,1.1827796697616577e-07,1.0,1.0,pretrain,410,11,
20260747,9800,0.001153535908088,0.0467361621558666,-0.0527084395289421,-0.0542880892753601,-0.0548848547041416,0.0113818328827619,0.0290774293243885,0.0172894429415464,0.0187097191810607,0.7910666465759277,1.0203053951263428,0.0001008444232866,1.395533323287964,0.4955688714981079,1.1874362826347352e-07,1.0,1.0,pretrain,414,15,
20260747,9900,0.0014671697281301,0.0478460900485515,-0.0556435286998748,-0.0585242547094821,-0.0530242249369621,0.0127500966191291,0.0479128286242485,0.0822209119796752,0.0225231945514678,0.7884577512741089,1.000959396362305,7.638225361006334e-05,1.3942289352416992,0.5145107507705688,9.825453162193298e-08,1.0,1.0,pretrain,418,19,
20260747,10000,0.001170098199509,0.0412953905761241,-0.0530962273478508,-0.0566353052854537,-0.051133070141077,0.0116299223154783,0.0243148524314165,0.0685853362083435,0.0169774685055017,0.7907730340957642,0.9918546080589294,0.0001170377727248,1.3953864574432373,0.5271011590957642,1.30385160446167e-07,1.0,1.0,pretrain,422,23,
20260747,10100,0.0012760213576257,0.0470857508480548,-0.0550465509295463,-0.0503777787089347,-0.0552872642874717,0.0108118336647748,0.0223741363734006,0.066644012928009,0.0138777559623122,0.796255350112915,0.981097400188446,0.0001088206336135,1.3981276750564575,0.5279877185821533,1.1408701539039613e-07,1.0,1.0,pretrain,427,3,
20260747,10200,0.0012273744214326,0.0411543734371662,-0.0481335707008838,-0.0512317195534706,-0.0514167584478855,0.0113840596750378,0.0429604165256023,0.0186445228755474,0.0353479497134685,0.7953424453735352,0.9886436462402344,0.0001069323552655,1.3976712226867676,0.5209824442863464,1.3690441846847534e-07,1.0,1.0,pretrain,431,7,
20260747,10300,0.0013662651181221,0.0371060892939567,-0.0462083481252193,-0.0469538457691669,-0.0471068285405635,0.0115194302052259,0.0237378198653459,0.0162675939500331,0.0129741346463561,0.7940434217453003,1.0038646459579468,0.0001620759430807,1.3970216512680054,0.5228649973869324,1.2852251529693606e-07,1.0,1.0,pretrain,435,11,
20260747,10400,0.0013612888287752,0.0377667881548404,-0.0468616336584091,-0.046908788383007,-0.0482596196234226,0.0120897740125656,0.0269063785672187,0.044614914804697,0.0096112200990319,0.7926861643791199,0.99401593208313,0.0001004626465146,1.3963431119918823,0.5171663761138916,1.2293457984924316e-07,1.0,1.0,pretrain,439,15,
20260747,10500,0.0017271675169467,0.0477197207510471,-0.0561280623078346,-0.0560213215649127,-0.0532940700650215,0.0122891850769519,0.0367561317980289,0.0344447419047355,0.0188903491944074,0.7865762710571289,1.0142146348953247,6.32211595075205e-05,1.3932881355285645,0.507089376449585,1.112930476665497e-07,1.0,1.0,pretrain,443,19,
20260747,10600,0.0011864989064633,0.0323185138404369,-0.042539432644844,-0.0415980443358421,-0.0408263690769672,0.0116619113832712,0.0255105253309011,0.0254693813621997,0.0174939092248678,0.7914153933525085,0.9930533170700072,6.44810643279925e-05,1.3957077264785769,0.5206018090248108,1.0291114449501039e-07,1.0,1.0,pretrain,447,23,
20260747,10700,0.0013634929200634,0.0302596613764762,-0.0391755327582359,-0.0392764136195182,-0.0442759804427623,0.0111708957701921,0.0664537101984024,0.0726925730705261,0.0234242044389247,0.8015638589859009,0.9770183563232422,0.0001488909183535,1.4007818698883057,0.5317851305007935,1.2014061212539673e-07,1.0,1.0,pretrain,452,3,
20260747,10800,0.0015814972575753,0.0242253448814153,-0.0371652133762836,-0.0396959297358989,-0.036218587309122,0.0103167658671736,0.0236111581325531,0.0517974384129047,0.0399543903768062,0.7901855111122131,0.9975219368934632,7.780971645843238e-05,1.3950927257537842,0.5116022825241089,1.1920928955078125e-07,1.0,1.0,pretrain,456,7,
20260747,10900,0.0012747530126944,0.033112533390522,-0.045638307929039,-0.0465016290545463,-0.0421542637050151,0.0099875871092081,0.0368924923241138,0.0498569868505001,0.0229389797896146,0.7927938103675842,0.9900039434432985,6.847769691376016e-05,1.3963968753814695,0.5183618664741516,1.434236764907837e-07,1.0,1.0,pretrain,460,11,
20260747,11000,0.0014790220884606,0.0291779562830925,-0.0360407941043376,-0.0361129529774189,-0.0353899449110031,0.0122546339407563,0.0309614595025777,0.014870679937303,0.0156573560088872,0.7940812110900879,0.9909893274307252,9.2978123575449e-05,1.397040605545044,0.5174179077148438,1.30385160446167e-07,1.0,1.0,pretrain,464,15,
20260747,11100,0.0011751304846256,0.0315104722976684,-0.0416072010993957,-0.0433698594570159,-0.0394334271550178,0.0106170400977134,0.0253244005143642,0.0454139150679111,0.0258049890398979,0.7980731725692749,0.981818914413452,0.0001651275815675,1.3990366458892822,0.5219088196754456,1.1455267667770387e-07,1.0,1.0,pretrain,468,19,
20260747,11200,0.0009936611168086,0.0244212225079536,-0.0386068969964981,-0.0357652381062507,-0.0366757847368717,0.0107615739107131,0.0309122055768966,0.0182446129620075,0.0170456897467374,0.7953572869300842,0.9866353273391724,0.0001167178852483,1.3976786136627195,0.5213518142700195,1.1315569281578065e-07,1.0,1.0,pretrain,472,23,
20260747,11300,0.0013717056717723,0.0260722767561674,-0.0368763506412506,-0.0358270853757858,-0.0350269004702568,0.0095632635056972,0.0316702835261821,0.0242476928979158,0.0436988063156604,0.7883660793304443,1.0041110515594482,4.953722964273766e-05,1.3941830396652222,0.5049909353256226,1.2153759598731997e-07,1.0,1.0,pretrain,477,3,
20260747,11400,0.0013229947071522,0.033380951732397,-0.0374512001872062,-0.0377780944108963,-0.0391623303294181,0.0108685512095689,0.0267815794795751,0.0184272713959217,0.038663450628519,0.794198751449585,0.9725728034973145,0.0001141989851021,1.3970993757247925,0.5344073176383972,1.1641532182693481e-07,1.0,1.0,pretrain,481,7,
20260747,11500,0.0013052567373961,0.0133275678381323,-0.0237185973674058,-0.0248129852116107,-0.0254742391407489,0.0103323739022016,0.0309383030980825,0.0258249565958976,0.0082857366651296,0.7975567579269409,0.9518882036209106,0.0001160220708698,1.3987784385681152,0.5403300523757935,1.1548399925231935e-07,1.0,1.0,pretrain,485,11,
20260747,11600,0.0018061691662296,0.0317595861852169,-0.0393315963447093,-0.0392069853842258,-0.0319689586758613,0.0109603535383939,0.0778020769357681,0.0819750502705574,0.0316164530813694,0.7905203104019165,0.9942837953567504,7.373266271315515e-05,1.3952600955963137,0.5145192742347717,1.2712553143501284e-07,1.0,1.0,pretrain,489,15,
20260747,11700,0.0016062622889876,0.023635009303689,-0.0317391008138656,-0.0349412783980369,-0.0323949754238128,0.0116619607433676,0.0251609962433576,0.0348874628543853,0.0266326181590557,0.7963049411773682,0.9809896945953368,0.0001142937762779,1.3981525897979736,0.5094367265701294,1.2433156371116638e-07,1.0,1.0,pretrain,493,19,
20260747,11800,0.0013807691866531,0.0056769885122776,-0.0155893359333276,-0.0151340952143073,-0.0167235750705003,0.0093945022672414,0.0195111744105815,0.0218347944319248,0.0140189882367849,0.7974815368652344,0.9899141788482666,0.0001333871914539,1.3987407684326172,0.5065100193023682,1.1827796697616577e-07,1.0,1.0,pretrain,497,23,
20260747,11900,0.0016887413803488,0.0330173224210739,-0.0412127189338207,-0.0429943650960922,-0.0329210720956325,0.0107195973396301,0.0921154618263244,0.1188306659460067,0.0408094897866249,0.7940808534622192,0.9805862903594972,0.0001394373539369,1.3970403671264648,0.5161885023117065,1.0849907994270325e-07,1.0,1.0,pretrain,502,3,
20260747,12000,0.0011333844158798,0.024359542876482,-0.0309478696435689,-0.0279871746897697,-0.0307488739490509,0.0095920087769627,0.0142647167667746,0.0331027209758758,0.0165199749171733,0.79313063621521,0.9610310196876526,8.149255882017314e-05,1.396565318107605,0.5200479030609131,1.1688098311424257e-07,1.0,1.0,pretrain,506,7,
20260747,12100,0.0014802790246903,0.0164491739124059,-0.0260770358145236,-0.0296874344348907,-0.0232576765120029,0.0112717160955071,0.0328011736273765,0.0817373618483543,0.0103155421093106,0.7970925569534302,0.9774211645126344,0.0001253461232408,1.3985462188720703,0.5205538868904114,1.0803341865539553e-07,1.0,1.0,pretrain,510,11,
20260747,12200,0.001186033943668,0.0129716517403721,-0.0195621624588966,-0.0216301325708627,-0.0197289995849132,0.0115174409002065,0.0214229002594947,0.0303508229553699,0.0282097589224576,0.7928969860076904,0.9842954874038696,0.0001115232153097,1.3964486122131348,0.5133821964263916,1.1781230568885805e-07,1.0,1.0,pretrain,514,15,
20260747,12300,0.0014265060890465,0.015271189622581,-0.0203414242714643,-0.0224353894591331,-0.0223507471382617,0.0113330800086259,0.0288243982940912,0.0179264023900032,0.0419105663895607,0.7935816049575806,0.9991815090179444,0.0001228535402333,1.3967907428741455,0.5045075416564941,1.364387571811676e-07,1.0,1.0,pretrain,518,19,
20260747,12400,0.0011483505368232,0.0136274937540292,-0.0233505237847566,-0.022305492311716,-0.0183705165982246,0.0115913730114698,0.0535258390009403,0.0452100187540054,0.0085592968389391,0.7947927713394165,0.9882808327674866,0.000122064288007,1.3973963260650637,0.5088551044464111,1.1082738637924194e-07,1.0,1.0,pretrain,522,23,
20260747,12500,0.0015148326056078,0.0020704958587884,-0.015961842611432,-0.019822210073471,-0.0059558600187301,0.0109084919095039,0.1019497960805893,0.1521166563034057,0.0269917156547307,0.7979260683059692,0.973889172077179,0.0001668574113864,1.3989629745483398,0.5244897603988647,1.1408701539039613e-07,1.0,1.0,pretrain,527,3,
20260747,12600,0.0012915438273921,0.012714434415102,-0.0237273275852203,-0.0217220019549131,-0.0185788515955209,0.0113112647086381,0.0497601777315139,0.0363683961331844,0.0201694946736097,0.7909401655197144,0.9956430196762084,0.0001140608364949,1.395470142364502,0.5100640654563904,1.2246891856193542e-07,1.0,1.0,pretrain,531,7,
20260747,12700,0.0013201421825215,0.0079017933458089,-0.0169543921947479,-0.0186500959098339,-0.0176947042346,0.012858853675425,0.0196273922920227,0.0349052771925926,0.0314171761274337,0.7937372922897339,0.9982231259346008,0.0001271212677238,1.3968687057495115,0.5079787969589233,1.1734664440155029e-07,1.0,1.0,pretrain,535,11,
20260747,12800,0.0016165911220014,0.0037923043128103,-0.0139745976775884,-0.0113225858658552,-0.0137121528387069,0.011210598051548,0.0197903458029031,0.0303658880293369,0.0075120283290743,0.7906087636947632,1.001941204071045,6.814952939748764e-05,1.3953044414520264,0.5035455226898193,1.1920928955078125e-07,1.0,1.0,pretrain,539,15,
20260747,12900,0.0014422254171222,0.0139246582984924,-0.0229239780455827,-0.0235127434134483,-0.0151207698509097,0.0102545171976089,0.078180231153965,0.0881137400865554,0.0366272628307342,0.7924988269805908,0.9986549615859984,0.0001023322256514,1.396249532699585,0.5003029704093933,1.1594966053962709e-07,1.0,1.0,pretrain,543,19,
20260747,13000,0.0015533496625721,0.0027897926047444,-0.0097580235451459,-0.0151108894497156,-0.0117673501372337,0.0115216188132762,0.0287182573229074,0.0473062172532081,0.017600355669856,0.7983406186103821,1.0049633979797363,0.0001476037141401,1.3991702795028689,0.5128366351127625,1.1408701539039613e-07,1.0,1.0,pretrain,547,23,
20260747,13100,0.0015730462037026,-0.0075136767700314,-0.0016675216611474,-0.0023108087480068,-0.0012263689422979,0.0102600641548633,0.0206459555774927,0.0208216290920972,0.0364571437239646,0.7916760444641113,0.979305863380432,8.89530565473251e-05,1.3958380222320557,0.5209767818450928,1.1827796697616577e-07,1.0,1.0,pretrain,552,3,
20260747,13200,0.0015937089920043,0.0103681506589055,-0.0150695545598864,-0.0188532713800668,-0.0149990543723106,0.0108453333377838,0.0275179259479045,0.0434318594634532,0.0103659257292747,0.7962538599967957,0.990530252456665,9.540659084450454e-05,1.3981269598007202,0.512029767036438,1.2386590242385864e-07,1.0,1.0,pretrain,556,7,
20260747,13300,0.001688151853159,0.008342120796442,-0.0174054931849241,-0.0181644540280103,-0.0142551697790622,0.0108151361346244,0.0315705612301826,0.0451637208461761,0.0344247072935104,0.7985963225364685,0.9643276929855348,0.0001526172563899,1.3992981910705566,0.5311421155929565,1.3830140233039856e-07,1.0,1.0,pretrain,560,11,
20260747,13400,0.0014482256956398,0.0032553523778915,-0.0106331147253513,-0.0117524042725563,-0.0169000774621963,0.0094708567485213,0.0646254271268844,0.0550200901925563,0.0292216390371322,0.7925539016723633,0.9978682994842528,8.749069093028083e-05,1.3962769508361816,0.509026288986206,1.2945383787155154e-07,1.0,1.0,pretrain,564,15,
20260747,13500,0.0026100778486579,0.0076962048187851,-0.0164081156253814,-0.0158986188471317,-0.0178005583584308,0.0104009173810482,0.0300642289221286,0.0324181839823722,0.0155973369255661,0.7957555055618286,0.9795944690704346,9.85774167929776e-05,1.397877812385559,0.5397664308547974,1.1827796697616577e-07,1.0,1.0,pretrain,568,19,
20260747,13600,0.0011206457857042,0.0042902599088847,-0.0103593533858656,-0.012459154240787,-0.0125137902796268,0.0110358707606792,0.0291921105235815,0.0189589522778987,0.0210095401853323,0.7940347194671631,0.9698673486709596,0.000110611297714,1.3970173597335815,0.5313689112663269,1.150183379650116e-07,1.0,1.0,pretrain,572,23,
20260747,13700,0.0016551747685298,0.0028599842917174,-0.0114725846797227,-0.0105310026556253,-0.0094018280506134,0.009900938719511,0.0282216090708971,0.0196630153805017,0.0295851714909076,0.7950124740600586,0.9867299795150756,6.619564373977482e-05,1.3975062370300293,0.5192675590515137,1.1734664440155029e-07,1.0,1.0,pretrain,577,3,
20260747,13800,0.0021952926181256,-0.0026637890841811,-0.0030065686441957,-0.0041990200988948,-0.0069091408513486,0.0110040204599499,0.0427127443253994,0.0323268510401248,0.0173097383230924,0.7957535982131958,0.9583802223205566,8.470469765597954e-05,1.397876858711243,0.5213969349861145,1.206062734127045e-07,1.0,1.0,pretrain,581,7,
20260747,13900,0.0011225999332964,0.0036168047226965,-0.0111618116497993,-0.0112091246992349,-0.0105322245508432,0.0093966154381632,0.0182517208158969,0.0200519859790802,0.0127914492040872,0.7969145774841309,0.9519373774528505,9.363734716316684e-05,1.3984572887420654,0.535302996635437,1.1408701539039613e-07,1.0,1.0,pretrain,585,11,
20260747,14000,0.001297605689615,0.0018744430271908,-0.0131784910336136,-0.01417619548738,-0.0071325777098536,0.0104692336171865,0.0606614351272583,0.0755990296602249,0.0089291054755449,0.7975318431854248,0.9261579513549804,0.0001108028809539,1.3987659215927124,0.5485763549804688,1.234002411365509e-07,1.0,1.0,pretrain,589,15,
20260747,14100,0.0012969314120709,-0.0116927521303296,0.0030358098447322,0.0033957976847887,0.0024084253236651,0.0087855588644742,0.0126534085720777,0.0183113869279623,0.0201431922614574,0.7991820573806763,0.9309895634651184,0.0001148155570263,1.3995909690856934,0.5483548641204834,1.2246891856193542e-07,1.0,1.0,pretrain,593,19,
20260747,14200,0.0011046540457755,-0.0047499211505055,-0.0070144021883606,-0.002562248846516,-0.0009873700328171,0.0104030696675181,0.0574886053800582,0.020101236179471,0.0150823546573519,0.7966973185539246,0.941383957862854,0.00011826321861,1.398348689079285,0.551970899105072,1.1082738637924194e-07,1.0,1.0,pretrain,597,23,
20260747,14300,0.0015871536452323,-0.0082995453849434,0.0057470663450658,0.000710355467163,-0.0037343257572501,0.0108119575306773,0.0909712091088295,0.0504207983613014,0.0277015008032321,0.7991672158241272,0.9613980054855348,0.0001508829009253,1.3995835781097412,0.5348639488220215,1.150183379650116e-07,1.0,1.0,pretrain,602,3,
20260747,14400,0.0012564520584419,0.0020072455517947,-0.0064704907126724,-0.0095368372276425,-0.0047819497995078,0.0100748389959335,0.0277186408638954,0.0520359613001346,0.0091788405552506,0.7925198078155518,0.9537404775619508,8.12837461126037e-05,1.3962597846984863,0.5466724634170532,1.3085082173347473e-07,1.0,1.0,pretrain,606,7,
20260747,14500,0.00120565504767,-0.0106027647852897,0.0026977655943483,-0.0012930199736729,-0.0059046484529972,0.0104205608367919,0.0806558206677436,0.0479453057050704,0.0245579537004232,0.7944133281707764,0.9248449802398682,0.000104735707282,1.3972066640853882,0.5567521452903748,1.396983861923218e-07,1.0,1.0,pretrain,610,11,
20260747,14600,0.0014671548269689,-0.0022893170826137,-0.0014905901625752,-0.0002556995023041,-0.0050752535462379,0.0092719662934541,0.0354957580566406,0.0468797832727432,0.0243812706321477,0.8001842498779297,0.911562204360962,0.0001298983988817,1.4000921249389648,0.5658634901046753,1.210719347000122e-07,1.0,1.0,pretrain,614,15,
20260747,14700,0.0021558073349297,-0.010409066453576,0.0045504285953938,0.0053799729794263,-0.0015808158786967,0.0101579762995243,0.0575969070196151,0.0706880018115043,0.006249158643186,0.7944619059562683,0.9343557357788086,8.396325574722141e-05,1.3972309827804563,0.5564436912536621,1.2153759598731997e-07,1.0,1.0,pretrain,618,19,
20260747,14800,0.001511032693088,-0.0005483666318468,-0.0065849712118506,-0.0063875345513224,-0.0087237982079386,0.0098652504384517,0.0232521016150712,0.0297546721994876,0.0056940424256026,0.7962908744812012,0.934780478477478,0.0001064774187398,1.3981454372406006,0.5549081563949585,1.1874362826347352e-07,1.0,1.0,pretrain,622,23,
20260747,14900,0.0012488323263823,-0.008905186317861,0.0013923917431384,0.0039788633584976,0.0014314297586679,0.0101238340139389,0.0183278694748878,0.0363997779786586,0.0216833800077438,0.7952078580856323,0.9407778382301332,9.441698784939943e-05,1.397603988647461,0.5427981615066528,1.2852251529693606e-07,1.0,1.0,pretrain,627,3,
20260747,15000,0.0011713730636984,-0.0095963524654507,0.0006783314747735,-0.0008760670898482,-0.0017543160356581,0.0103416219353675,0.0279231127351522,0.0176240056753158,0.0133897373452782,0.8010759353637695,0.9368096590042114,0.0001506761473137,1.4005379676818848,0.5569868683815002,1.1455267667770387e-07,1.0,1.0,pretrain,631,7,
20260747,15100,0.0015144483186304,-0.004436005372554,-0.0052421898581087,-0.0065826037898659,0.0041566183790564,0.0097814984619617,0.0882724747061729,0.1119751185178756,0.0180862694978714,0.7966644763946533,0.9421734809875488,8.510817133355886e-05,1.3983322381973269,0.550321102142334,1.1734664440155029e-07,1.0,1.0,pretrain,635,11,
20260747,15200,0.0013402618933469,-0.0105305472388863,0.0054063303396105,0.0066941766999661,0.0039658807218074,0.0102110859006643,0.0242329016327857,0.0338065586984157,0.0130542507395148,0.8001164197921753,0.9314529299736024,0.0001078153582056,1.4000582695007324,0.5551313161849976,1.2433156371116638e-07,1.0,1.0,pretrain,639,15,
20260747,15300,0.0013443615753203,-0.0153194637969136,0.0095312055200338,0.0138038899749517,0.0026825875975191,0.009763665497303,0.0676646903157234,0.1125650480389595,0.0115524949505925,0.7979507446289062,0.9379268288612366,9.213109296979384e-05,1.3989753723144531,0.5501716136932373,1.2712553143501284e-07,1.0,1.0,pretrain,643,19,
20260747,15400,0.0013778575230389,-0.0128256771713495,0.006127867847681,0.0061195250600576,0.0039540319703519,0.0099259931594133,0.0275201201438903,0.0277505367994308,0.0279571805149316,0.7962177991867065,0.9430963397026062,6.712333561154082e-05,1.398108959197998,0.5441123247146606,1.313164830207825e-07,1.0,1.0,pretrain,647,23,
20260747,15500,0.0015235784230753,-0.0182086788117885,0.0090230265632271,0.0108862463384866,0.0042475704103708,0.0097801191732287,0.048310462385416,0.0710821971297264,0.0179891567677259,0.7991852164268494,0.9765876531600952,0.0001152760596596,1.399592638015747,0.525569498538971,1.2386590242385864e-07,1.0,1.0,pretrain,652,3,
20260747,15600,0.0014541198033839,-0.0072898566722869,-0.0006731814937666,-0.0032829227857291,0.0013782762689515,0.0096101025119423,0.0246574785560369,0.0508126020431518,0.0148087358102202,0.8004748225212097,0.9336798191070556,0.0001072358063538,1.4002374410629272,0.5538696050643921,1.1408701539039613e-07,1.0,1.0,pretrain,656,7,
20260747,15700,0.0022880327887833,-0.0106269065290689,-0.0009805064182728,0.0005369565333239,0.0011147803161293,0.0108735393732786,0.0373638533055782,0.0199566893279552,0.0417517200112342,0.794780969619751,0.9562369585037231,6.523728370666504e-05,1.3973904848098757,0.5356924533843994,1.210719347000122e-07,1.0,1.0,pretrain,660,11,
20260747,15800,0.0013301190920174,-0.0031071095727384,-0.0023626978509128,-0.0006850559148006,0.0003886834601871,0.0102422246709465,0.0317542664706707,0.0195090528577566,0.010277765803039,0.7979401350021362,0.932786226272583,0.0001100452791433,1.398970127105713,0.5489680171012878,1.2246891856193542e-07,1.0,1.0,pretrain,664,15,
20260747,15900,0.0018128535011783,-0.0095029016956686,0.0007004612125456,0.0020778104662895,-0.0012345230206847,0.0101904207840561,0.0251629427075386,0.0393621027469635,0.0202331449836492,0.7961102724075317,0.8995662331581116,0.0001034486776916,1.398055076599121,0.5632854104042053,1.1222437024116517e-07,1.0,1.0,pretrain,668,19,
20260747,16000,0.0012577275047078,-0.0138544896617531,0.0033915543463081,0.0067689344286918,0.0053551420569419,0.0097986888140439,0.0219296533614397,0.0231600366532802,0.0226956736296415,0.7954553961753845,0.9363905191421508,8.94445474841632e-05,1.3977277278900146,0.5479925870895386,1.2665987014770508e-07,1.0,1.0,pretrain,672,23,
20260747,16100,0.0010598064400255,-0.0154970092698931,0.0085929445922374,0.0077137411572039,0.0089854020625352,0.0102147031575441,0.014509692788124,0.019089937210083,0.0189455728977918,0.7992945313453674,0.9333072900772096,0.0001023937875288,1.399647235870361,0.5508826971054077,1.1688098311424257e-07,1.0,1.0,pretrain,677,3,
20260747,16200,0.0019723623991012,-0.0100779365748167,0.0045897820964455,0.0035011265426874,0.0011858341749757,0.0096054309979081,0.0434425175189971,0.0328660383820533,0.0193410869687795,0.7950458526611328,0.9396645426750184,7.929601997602731e-05,1.3975229263305664,0.5408583879470825,1.2526288628578186e-07,1.0,1.0,pretrain,681,7,
20260747,16300,0.0015886381734162,-0.0140016842633485,0.0051883095875382,0.0045268177054822,0.0053027439862489,0.0110104829072952,0.0265447385609149,0.0231917575001716,0.0204153005033731,0.7967336177825928,0.9286192655563354,8.615249680588022e-05,1.3983668088912964,0.5565354824066162,1.2200325727462769e-07,1.0,1.0,pretrain,685,11,
20260747,16400,0.0014790594577789,-0.018161142244935,0.0103014037013053,0.0077974814921617,0.0078676082193851,0.0098507851362228,0.0300227161496877,0.0225290060043334,0.0110095357522368,0.798105001449585,0.939007043838501,9.621676872484386e-05,1.3990525007247925,0.5544313192367554,1.3224780559539798e-07,1.0,1.0,pretrain,689,15,
20260747,16500,0.0010238483082503,-0.0232811328023672,0.011410804465413,0.0113487150520086,0.0126562323421239,0.0084504205733537,0.0183923263102769,0.0199507214128971,0.0241105668246746,0.7990663647651672,0.9117059707641602,0.0001136741120717,1.3995331525802612,0.5584569573402405,1.103617250919342e-07,1.0,1.0,pretrain,693,19,
20260747,16600,0.0017456647474318,-0.0201974213123321,0.013901419006288,0.0143451886251568,0.0086337337270379,0.0117823295295238,0.0535281561315059,0.0622684545814991,0.0117331575602293,0.7985357642173767,0.9428333044052124,0.0001102231617551,1.3992679119110107,0.549857497215271,1.2293457984924316e-07,1.0,1.0,pretrain,697,23,
20260747,16700,0.0014603866729885,-0.0155386412516236,0.0074400547891855,0.0084853041917085,0.0077908933162689,0.0091186817735433,0.0175846796482801,0.0282114334404468,0.0221645794808864,0.7965573668479919,0.9332242012023926,0.0001015748130157,1.3982787132263184,0.5485962629318237,1.0989606380462646e-07,1.0,1.0,pretrain,702,3,
20260747,16800,0.0015700162621214,-0.0134274074807763,0.0064340811222791,0.0068921884521842,0.0080674933269619,0.0104533210396766,0.0221738405525684,0.0225511007010936,0.0156186819076538,0.7972517609596252,0.9027303457260132,9.990755643229932e-05,1.3986259698867798,0.5632196068763733,1.1734664440155029e-07,1.0,1.0,pretrain,706,7,
20260747,16900,0.0018313436303287,-0.0216470118612051,0.0193164609372615,0.0122500006109476,0.0070413378998637,0.0112057514488697,0.1106073558330535,0.0529490746557712,0.0103513896465301,0.7997325658798218,0.938286542892456,0.0001118990767281,1.3998663425445557,0.5503206253051758,1.1082738637924194e-07,1.0,1.0,pretrain,710,11,
20260747,17000,0.0018259130883961,-0.0124642392620444,0.0056734923273324,0.0004220770206302,0.0114157125353813,0.0115697039291262,0.0562831424176692,0.1051486879587173,0.0185317136347293,0.7996932864189148,0.914243459701538,8.567372424295172e-05,1.3998466730117798,0.5589362382888794,1.0989606380462646e-07,1.0,1.0,pretrain,714,15,
20260747,17100,0.001249493099749,-0.0200485922396183,0.01379438303411,0.0133242988958954,0.009226769208908,0.0112966354936361,0.0482297725975513,0.0422182194888591,0.0304502304643392,0.7995942234992981,0.9427674412727356,9.162761125480756e-05,1.3997970819473269,0.5586354732513428,1.1827796697616577e-07,1.0,1.0,pretrain,718,19,
20260747,17200,0.0011773405130952,-0.0114505682140588,0.0055635767057538,0.0055035701952874,0.0072044478729367,0.0103057902306318,0.0252931602299213,0.0185503214597702,0.0107700666412711,0.7973247170448303,0.9283559322357178,7.54097563913092e-05,1.3986623287200928,0.557011604309082,1.210719347000122e-07,1.0,1.0,pretrain,722,23,
20260747,17300,0.0014993399381637,-0.0241432934999465,0.0136368591338396,0.0147407492622733,0.0199252292513847,0.010353441350162,0.059370432049036,0.0551241226494312,0.0083789816126227,0.800554633140564,0.9124909043312072,0.0001276792609132,1.4002773761749268,0.5622333288192749,1.3224780559539798e-07,1.0,1.0,pretrain,727,3,
20260747,17400,0.0012651274446398,-0.013916241005063,0.011181378737092,0.0056868260726332,0.0053624073043465,0.0094507616013288,0.0596695505082607,0.0262653995305299,0.0396017059683799,0.797170877456665,0.9382699728012084,9.14915799512528e-05,1.398585557937622,0.5521907806396484,1.3504177331924438e-07,1.0,1.0,pretrain,731,7,
20260747,17500,0.00145140720997,-0.0292057022452354,0.0209735706448555,0.0213260538876056,0.0171510353684425,0.0105625819414854,0.0391387417912483,0.0437457896769046,0.0135477380827069,0.7981504201889038,0.8953548669815063,7.532775634899735e-05,1.399075269699097,0.5658807754516602,1.206062734127045e-07,1.0,1.0,pretrain,735,11,
