============================================================
PYTHON DEBUG LOG STARTED
============================================================
[18:50:00] Run seed: 20261005
[18:50:00] Run mode: full
[18:50:00] PyTorch: 2.10.0+cu128
[18:50:00] Device: cuda
[18:50:00] Action schema: interior_rank_partition_leverage_gate_v5; projection temperature=1.5
[18:50:00] Experiment: algorithm=sac; encoder=lstm; vine_features=full; cvar_observation=full; cvar_reward=full; pretraining=vine_synthetic; finetune=True
[18:50:00] GPU: NVIDIA A100-SXM4-80GB
[18:50:00] PYTHON: Framework ready.
[18:50:00] Action schema: interior_rank_partition_leverage_gate_v5 | gross=1.500 | net=1.000 | max_long=0.600 | max_short=0.200
[18:50:00] Risk/training: entropy_coef=0.1 | leverage_target=0.800 | leverage_penalty=0.25 | direction_bound=5.000 | AMP=False
[18:50:00] ============================================================
[18:50:00] STAGE 1: PRE-TRAINING
[18:50:00] ============================================================
[18:50:01] ============================================================
[18:50:01] TRAIN STAGE STARTED: stage=pretrain, episodes=1000, batch_size=128, updates_per_step=1
[18:50:01] ============================================================
[18:50:01] Episode 1  Reward:   0.123676  Wealth:    129728.32  Turnover: 1.0226  Gross: 1.2285  Gate: 0.4569
[18:52:54] Episode 188  Reward:  -0.011989  Wealth:    107603.54  Turnover: 0.4198  Gross: 1.5000  Gate: 1.0000
[18:52:55] Episode 189  Reward:   0.144334  Wealth:    130495.13  Turnover: 0.4472  Gross: 1.5000  Gate: 1.0000
[18:52:56] Episode 190  Reward:   0.158788  Wealth:    133338.90  Turnover: 0.3970  Gross: 1.5000  Gate: 1.0000
[18:52:56] Episode    190  AvgReward:   0.052551  Noise: 0.1027
[18:52:56] Episode 191  Reward:   0.062793  Wealth:    119332.68  Turnover: 0.3906  Gross: 1.5000  Gate: 1.0000
[18:52:57] Episode 192  Reward:   0.155749  Wealth:    132966.00  Turnover: 0.3877  Gross: 1.5000  Gate: 1.0000
[18:52:58] Episode 193  Reward:   0.244669  Wealth:    149903.85  Turnover: 0.4463  Gross: 1.5000  Gate: 1.0000
[18:52:59] Episode 194  Reward:   0.178628  Wealth:    136245.54  Turnover: 0.4067  Gross: 1.5000  Gate: 1.0000
[18:53:00] Episode 195  Reward:   0.141575  Wealth:    130652.75  Turnover: 0.4014  Gross: 1.5000  Gate: 1.0000
[18:53:01] Episode 196  Reward:   0.187468  Wealth:    140101.10  Turnover: 0.4173  Gross: 1.5000  Gate: 1.0000
[18:53:02] Episode 197  Reward:   0.095284  Wealth:    123939.47  Turnover: 0.4311  Gross: 1.5000  Gate: 1.0000
[18:53:03] Episode 198  Reward:   0.237666  Wealth:    150110.07  Turnover: 0.4395  Gross: 1.5000  Gate: 1.0000
[18:53:04] Episode 199  Reward:  -0.017927  Wealth:    108687.99  Turnover: 0.4116  Gross: 1.5000  Gate: 1.0000
[18:53:05] Episode 200  Reward:   0.284692  Wealth:    160632.69  Turnover: 0.3759  Gross: 1.5000  Gate: 1.0000
[18:53:05] Episode    200  AvgReward:   0.157060  Noise: 0.1007
[18:53:06] Episode 201  Reward:   0.145354  Wealth:    130426.73  Turnover: 0.4149  Gross: 1.5000  Gate: 1.0000
[18:53:07] Episode 202  Reward:   0.129784  Wealth:    128488.02  Turnover: 0.3453  Gross: 1.5000  Gate: 1.0000
[18:53:08] Episode 203  Reward:  -0.132426  Wealth:     96386.65  Turnover: 0.3796  Gross: 1.5000  Gate: 1.0000
[18:53:09] Episode 204  Reward:  -0.157554  Wealth:     94510.22  Turnover: 0.3768  Gross: 1.5000  Gate: 1.0000
[18:53:10] Episode 205  Reward:   0.052265  Wealth:    117127.88  Turnover: 0.4646  Gross: 1.5000  Gate: 1.0000
[18:53:11] Episode 206  Reward:   0.169087  Wealth:    131381.45  Turnover: 0.4300  Gross: 1.5000  Gate: 1.0000
[18:53:12] Episode 207  Reward:   0.115232  Wealth:    123505.98  Turnover: 0.4521  Gross: 1.5000  Gate: 1.0000
[18:53:13] Episode 208  Reward:  -0.081047  Wealth:    101216.37  Turnover: 0.5748  Gross: 1.5000  Gate: 1.0000
[18:53:14] Episode 209  Reward:   0.107911  Wealth:    123964.24  Turnover: 0.3697  Gross: 1.5000  Gate: 1.0000
[18:53:14] Episode 210  Reward:  -0.035037  Wealth:    105251.00  Turnover: 0.3417  Gross: 1.5000  Gate: 1.0000
[18:53:14] Episode    210  AvgReward:   0.031357  Noise: 0.0987
[18:53:15] Episode 211  Reward:   0.163154  Wealth:    135756.79  Turnover: 0.4616  Gross: 1.5000  Gate: 1.0000
[18:53:16] Episode 212  Reward:  -0.099219  Wealth:     98763.69  Turnover: 0.4200  Gross: 1.4999  Gate: 0.9998
[18:53:17] Episode 213  Reward:  -0.119242  Wealth:     97546.98  Turnover: 0.4211  Gross: 1.5000  Gate: 1.0000
[18:53:18] Episode 214  Reward:   0.026908  Wealth:    112867.62  Turnover: 0.4776  Gross: 1.5000  Gate: 1.0000
[18:53:19] Episode 215  Reward:   0.084125  Wealth:    119901.87  Turnover: 0.3845  Gross: 1.4999  Gate: 0.9999
[18:53:20] Episode 216  Reward:   0.288752  Wealth:    162482.38  Turnover: 0.3912  Gross: 1.5000  Gate: 1.0000
[18:53:21] Episode 217  Reward:   0.116016  Wealth:    127812.20  Turnover: 0.3236  Gross: 1.5000  Gate: 1.0000
[18:53:22] Episode 218  Reward:   0.088183  Wealth:    122476.21  Turnover: 0.3128  Gross: 1.5000  Gate: 1.0000
[18:53:23] Episode 219  Reward:   0.056411  Wealth:    115796.33  Turnover: 0.3523  Gross: 1.5000  Gate: 1.0000
[18:53:24] Episode 220  Reward:   0.045436  Wealth:    115440.47  Turnover: 0.3766  Gross: 1.5000  Gate: 1.0000
[18:53:24] Episode    220  AvgReward:   0.065052  Noise: 0.0968
[18:53:25] Episode 221  Reward:   0.019921  Wealth:    112365.10  Turnover: 0.3456  Gross: 1.5000  Gate: 1.0000
[18:53:26] Episode 222  Reward:  -0.039527  Wealth:    104972.59  Turnover: 0.3956  Gross: 1.5000  Gate: 1.0000
[18:53:27] Episode 223  Reward:   0.182219  Wealth:    136379.30  Turnover: 0.5076  Gross: 1.5000  Gate: 0.9999
[18:53:28] Episode 224  Reward:   0.000583  Wealth:    110246.47  Turnover: 0.3651  Gross: 1.5000  Gate: 1.0000
[18:53:29] Episode 225  Reward:   0.231942  Wealth:    144358.40  Turnover: 0.4285  Gross: 1.5000  Gate: 1.0000
[18:53:30] Episode 226  Reward:   0.079946  Wealth:    119319.14  Turnover: 0.4233  Gross: 1.5000  Gate: 1.0000
[18:53:31] Episode 227  Reward:   0.321080  Wealth:    167824.42  Turnover: 0.4459  Gross: 1.5000  Gate: 1.0000
[18:53:31] Episode 228  Reward:  -0.012264  Wealth:    106538.80  Turnover: 0.3137  Gross: 1.5000  Gate: 1.0000
[18:53:32] Episode 229  Reward:   0.030740  Wealth:    111318.95  Turnover: 0.4137  Gross: 1.5000  Gate: 1.0000
[18:53:33] Episode 230  Reward:  -0.059427  Wealth:    103351.82  Turnover: 0.3035  Gross: 1.5000  Gate: 1.0000
[18:53:33] Episode    230  AvgReward:   0.075521  Noise: 0.0948
[18:53:34] Episode 231  Reward:   0.026561  Wealth:    112288.37  Turnover: 0.4014  Gross: 1.5000  Gate: 1.0000
[18:53:35] Episode 232  Reward:   0.211265  Wealth:    144617.49  Turnover: 0.4846  Gross: 1.5000  Gate: 1.0000
[18:53:36] Episode 233  Reward:   0.006032  Wealth:    109381.97  Turnover: 0.4188  Gross: 1.5000  Gate: 1.0000
[18:53:37] Episode 234  Reward:   0.181355  Wealth:    137366.97  Turnover: 0.3857  Gross: 1.5000  Gate: 1.0000
[18:53:38] Episode 235  Reward:   0.224664  Wealth:    145615.88  Turnover: 0.3622  Gross: 1.5000  Gate: 1.0000
[18:53:39] Episode 236  Reward:  -0.003298  Wealth:    108692.66  Turnover: 0.3895  Gross: 1.5000  Gate: 1.0000
[18:53:40] Episode 237  Reward:  -0.154207  Wealth:     92998.69  Turnover: 0.4373  Gross: 1.5000  Gate: 1.0000
[18:53:41] Episode 238  Reward:   0.112676  Wealth:    124637.70  Turnover: 0.3531  Gross: 1.5000  Gate: 1.0000
[18:53:42] Episode 239  Reward:  -0.013516  Wealth:    107616.05  Turnover: 0.3710  Gross: 1.5000  Gate: 1.0000
[18:53:43] Episode 240  Reward:   0.126920  Wealth:    126765.93  Turnover: 0.3140  Gross: 1.5000  Gate: 1.0000
[18:53:43] Episode    240  AvgReward:   0.071845  Noise: 0.0930
[18:53:44] Episode 241  Reward:   0.327261  Wealth:    169019.86  Turnover: 0.3783  Gross: 1.5000  Gate: 1.0000
[18:53:45] Episode 242  Reward:   0.248086  Wealth:    151300.13  Turnover: 0.4420  Gross: 1.5000  Gate: 1.0000
[18:53:46] Episode 243  Reward:   0.342709  Wealth:    172437.03  Turnover: 0.4491  Gross: 1.5000  Gate: 1.0000
[18:53:47] Episode 244  Reward:   0.229042  Wealth:    147669.28  Turnover: 0.4078  Gross: 1.5000  Gate: 1.0000
[18:53:47] Episode 245  Reward:   0.245415  Wealth:    148879.41  Turnover: 0.4116  Gross: 1.5000  Gate: 1.0000
[18:53:48] Episode 246  Reward:   0.075457  Wealth:    118943.62  Turnover: 0.4075  Gross: 1.5000  Gate: 1.0000
[18:53:49] Episode 247  Reward:  -0.025357  Wealth:    106810.72  Turnover: 0.5164  Gross: 1.5000  Gate: 1.0000
[18:53:50] Episode 248  Reward:   0.184480  Wealth:    137641.18  Turnover: 0.3764  Gross: 1.5000  Gate: 1.0000
[18:53:51] Episode 249  Reward:   0.259784  Wealth:    153276.95  Turnover: 0.3754  Gross: 1.5000  Gate: 1.0000
[18:53:52] Episode 250  Reward:  -0.036116  Wealth:    105152.43  Turnover: 0.3486  Gross: 1.5000  Gate: 1.0000
[18:53:52] Episode    250  AvgReward:   0.185076  Noise: 0.0911
[18:53:53] Episode 251  Reward:   0.062135  Wealth:    117397.16  Turnover: 0.3911  Gross: 1.5000  Gate: 1.0000
[18:53:54] Episode 252  Reward:   0.209152  Wealth:    140840.93  Turnover: 0.3472  Gross: 1.5000  Gate: 1.0000
[18:53:55] Episode 253  Reward:   0.244340  Wealth:    148615.24  Turnover: 0.3950  Gross: 1.5000  Gate: 1.0000
[18:53:56] Episode 254  Reward:   0.137912  Wealth:    127612.51  Turnover: 0.4734  Gross: 1.5000  Gate: 1.0000
[18:53:57] Episode 255  Reward:  -0.088055  Wealth:     99544.79  Turnover: 0.3570  Gross: 1.5000  Gate: 1.0000
[18:53:58] Episode 256  Reward:  -0.152969  Wealth:     93484.37  Turnover: 0.3692  Gross: 1.5000  Gate: 1.0000
[18:53:59] Episode 257  Reward:   0.052911  Wealth:    115139.76  Turnover: 0.2779  Gross: 1.5000  Gate: 1.0000
[18:54:00] Episode 258  Reward:   0.132403  Wealth:    128468.49  Turnover: 0.3646  Gross: 1.5000  Gate: 1.0000
[18:54:01] Episode 259  Reward:   0.131905  Wealth:    129083.21  Turnover: 0.4729  Gross: 1.5000  Gate: 1.0000
[18:54:02] Episode 260  Reward:   0.109582  Wealth:    124996.93  Turnover: 0.3005  Gross: 1.5000  Gate: 1.0000
[18:54:02] Episode    260  AvgReward:   0.083932  Noise: 0.0893
[18:54:03] Episode 261  Reward:   0.139535  Wealth:    128978.07  Turnover: 0.4428  Gross: 1.5000  Gate: 1.0000
[18:54:04] Episode 262  Reward:   0.031995  Wealth:    113723.03  Turnover: 0.3667  Gross: 1.5000  Gate: 1.0000
[18:54:04] Episode 263  Reward:  -0.080329  Wealth:    101319.84  Turnover: 0.5043  Gross: 1.5000  Gate: 1.0000
[18:54:05] Episode 264  Reward:  -0.061568  Wealth:    102157.04  Turnover: 0.3792  Gross: 1.5000  Gate: 1.0000
[18:54:06] Episode 265  Reward:  -0.008051  Wealth:    108689.65  Turnover: 0.4747  Gross: 1.5000  Gate: 1.0000
[18:54:07] Episode 266  Reward:   0.048794  Wealth:    115043.23  Turnover: 0.3576  Gross: 1.5000  Gate: 1.0000
[18:54:08] Episode 267  Reward:  -0.071110  Wealth:    102220.04  Turnover: 0.3870  Gross: 1.5000  Gate: 1.0000
[18:54:09] Episode 268  Reward:   0.193546  Wealth:    137792.01  Turnover: 0.4331  Gross: 1.5000  Gate: 1.0000
[18:54:10] Episode 269  Reward:   0.054255  Wealth:    115746.70  Turnover: 0.3721  Gross: 1.5000  Gate: 1.0000
[18:54:11] Episode 270  Reward:   0.103245  Wealth:    124545.13  Turnover: 0.3951  Gross: 1.5000  Gate: 1.0000
[18:54:11] Episode    270  AvgReward:   0.035031  Noise: 0.0875
[18:54:12] Episode 271  Reward:   0.129011  Wealth:    128126.87  Turnover: 0.3863  Gross: 1.5000  Gate: 1.0000
[18:54:13] Episode 272  Reward:  -0.069891  Wealth:    102485.06  Turnover: 0.5330  Gross: 1.5000  Gate: 1.0000
[18:54:14] Episode 273  Reward:   0.190991  Wealth:    138386.25  Turnover: 0.3979  Gross: 1.5000  Gate: 1.0000
[18:54:15] Episode 274  Reward:   0.266764  Wealth:    153769.82  Turnover: 0.3288  Gross: 1.5000  Gate: 1.0000
[18:54:16] Episode 275  Reward:   0.071126  Wealth:    118589.59  Turnover: 0.4358  Gross: 1.5000  Gate: 1.0000
[18:54:17] Episode 276  Reward:   0.203777  Wealth:    140471.54  Turnover: 0.3680  Gross: 1.5000  Gate: 1.0000
[18:54:18] Episode 277  Reward:   0.057401  Wealth:    115648.90  Turnover: 0.4320  Gross: 1.5000  Gate: 1.0000
[18:54:19] Episode 278  Reward:   0.381600  Wealth:    190881.20  Turnover: 0.3524  Gross: 1.5000  Gate: 1.0000
[18:54:20] Episode 279  Reward:  -0.040181  Wealth:    104359.68  Turnover: 0.3860  Gross: 1.5000  Gate: 1.0000
[18:54:20] Episode 280  Reward:   0.126222  Wealth:    127486.05  Turnover: 0.4538  Gross: 1.5000  Gate: 1.0000
[18:54:20] Episode    280  AvgReward:   0.131682  Noise: 0.0858
[18:54:21] Episode 281  Reward:   0.251498  Wealth:    149313.18  Turnover: 0.4496  Gross: 1.5000  Gate: 1.0000
[18:54:22] Episode 282  Reward:   0.009237  Wealth:    110559.86  Turnover: 0.6757  Gross: 1.5000  Gate: 1.0000
[18:54:23] Episode 283  Reward:   0.064885  Wealth:    116724.49  Turnover: 0.4810  Gross: 1.5000  Gate: 1.0000
[18:54:24] Episode 284  Reward:   0.142244  Wealth:    127968.01  Turnover: 0.3790  Gross: 1.5000  Gate: 1.0000
[18:54:25] Episode 285  Reward:   0.137030  Wealth:    127774.71  Turnover: 0.3924  Gross: 1.5000  Gate: 1.0000
[18:54:26] Episode 286  Reward:   0.210145  Wealth:    142229.94  Turnover: 0.3847  Gross: 1.5000  Gate: 1.0000
[18:54:27] Episode 287  Reward:   0.294894  Wealth:    161287.85  Turnover: 0.4352  Gross: 1.5000  Gate: 1.0000
[18:54:28] Episode 288  Reward:   0.110691  Wealth:    123873.93  Turnover: 0.5651  Gross: 1.5000  Gate: 1.0000
[18:54:29] Episode 289  Reward:   0.172939  Wealth:    133368.28  Turnover: 0.3770  Gross: 1.5000  Gate: 1.0000
[18:54:30] Episode 290  Reward:   0.106560  Wealth:    123157.12  Turnover: 0.5438  Gross: 1.5000  Gate: 1.0000
[18:54:30] Episode    290  AvgReward:   0.150012  Noise: 0.0841
[18:54:31] Episode 291  Reward:   0.154902  Wealth:    130598.41  Turnover: 0.4461  Gross: 1.5000  Gate: 1.0000
[18:54:32] Episode 292  Reward:  -0.127268  Wealth:     97162.75  Turnover: 0.4248  Gross: 1.5000  Gate: 1.0000
[18:54:33] Episode 293  Reward:  -0.151476  Wealth:     93934.02  Turnover: 0.6027  Gross: 1.5000  Gate: 1.0000
[18:54:34] Episode 294  Reward:  -0.036833  Wealth:    103974.87  Turnover: 0.4181  Gross: 1.5000  Gate: 1.0000
[18:54:35] Episode 295  Reward:   0.213059  Wealth:    143352.84  Turnover: 0.5094  Gross: 1.5000  Gate: 1.0000
[18:54:36] Episode 296  Reward:   0.052666  Wealth:    122509.73  Turnover: 0.3414  Gross: 1.5000  Gate: 1.0000
[18:54:37] Episode 297  Reward:   0.012685  Wealth:    115872.24  Turnover: 0.4002  Gross: 1.5000  Gate: 1.0000
[18:54:37] Episode 298  Reward:   0.453731  Wealth:    236399.23  Turnover: 0.3657  Gross: 1.5000  Gate: 1.0000
[18:54:38] Episode 299  Reward:  -0.053859  Wealth:    106588.28  Turnover: 0.3273  Gross: 1.5000  Gate: 1.0000
[18:54:39] Episode 300  Reward:   0.152821  Wealth:    138487.79  Turnover: 0.4650  Gross: 1.5000  Gate: 1.0000
[18:54:39] Episode    300  AvgReward:   0.067043  Noise: 0.0824
[18:54:40] Episode 301  Reward:  -0.361944  Wealth:     79947.10  Turnover: 0.4025  Gross: 1.5000  Gate: 1.0000
[18:54:41] Episode 302  Reward:   0.167406  Wealth:    140486.20  Turnover: 0.4867  Gross: 1.5000  Gate: 1.0000
[18:54:42] Episode 303  Reward:   0.174691  Wealth:    142294.25  Turnover: 0.4484  Gross: 1.5000  Gate: 1.0000
[18:54:43] Episode 304  Reward:  -0.189060  Wealth:     94557.20  Turnover: 0.4696  Gross: 1.5000  Gate: 1.0000
[18:54:44] Episode 305  Reward:  -0.061805  Wealth:    106573.86  Turnover: 0.4386  Gross: 1.5000  Gate: 1.0000
[18:54:45] Episode 306  Reward:  -0.004720  Wealth:    114387.11  Turnover: 0.4183  Gross: 1.5000  Gate: 1.0000
[18:54:46] Episode 307  Reward:  -0.278383  Wealth:     86573.05  Turnover: 0.4819  Gross: 1.5000  Gate: 1.0000
[18:54:47] Episode 308  Reward:  -0.155133  Wealth:     97876.45  Turnover: 0.3364  Gross: 1.5000  Gate: 1.0000
[18:54:48] Episode 309  Reward:   0.092073  Wealth:    125818.87  Turnover: 0.4439  Gross: 1.5000  Gate: 1.0000
[18:54:49] Episode 310  Reward:  -0.140044  Wealth:     99315.06  Turnover: 0.4474  Gross: 1.5000  Gate: 1.0000
[18:54:49] Episode    310  AvgReward:  -0.075692  Noise: 0.0808
[18:54:50] Episode 311  Reward:   0.121396  Wealth:    132392.13  Turnover: 0.3887  Gross: 1.5000  Gate: 1.0000
[18:54:51] Episode 312  Reward:  -0.098350  Wealth:    102435.47  Turnover: 0.3837  Gross: 1.5000  Gate: 1.0000
[18:54:52] Episode 313  Reward:  -0.010733  Wealth:    112519.11  Turnover: 0.6236  Gross: 1.5000  Gate: 1.0000
[18:54:53] Episode 314  Reward:  -0.443091  Wealth:     75252.92  Turnover: 0.4234  Gross: 1.5000  Gate: 1.0000
[18:54:54] Episode 315  Reward:  -0.132520  Wealth:     99209.12  Turnover: 0.3873  Gross: 1.5000  Gate: 1.0000
[18:54:55] Episode 316  Reward:  -0.188672  Wealth:     94390.97  Turnover: 0.3739  Gross: 1.5000  Gate: 1.0000
[18:54:55] Episode 317  Reward:  -0.078517  Wealth:    105590.64  Turnover: 0.4130  Gross: 1.5000  Gate: 1.0000
[18:54:56] Episode 318  Reward:   0.014879  Wealth:    115743.04  Turnover: 0.5499  Gross: 1.5000  Gate: 1.0000
[18:54:57] Episode 319  Reward:  -0.126639  Wealth:     99029.77  Turnover: 0.6189  Gross: 1.5000  Gate: 1.0000
[18:54:58] Episode 320  Reward:  -0.149735  Wealth:     94825.90  Turnover: 0.5121  Gross: 1.5000  Gate: 1.0000
[18:54:58] Episode    320  AvgReward:  -0.109198  Noise: 0.0792
[18:54:59] Episode 321  Reward:   0.068728  Wealth:    122665.96  Turnover: 0.4615  Gross: 1.5000  Gate: 1.0000
[18:55:00] Episode 322  Reward:   0.162976  Wealth:    141704.17  Turnover: 0.4882  Gross: 1.5000  Gate: 1.0000
[18:55:01] Episode 323  Reward:  -0.185587  Wealth:     94820.98  Turnover: 0.3533  Gross: 1.5000  Gate: 1.0000
[18:55:02] Episode 324  Reward:   0.325369  Wealth:    181369.61  Turnover: 0.5069  Gross: 1.5000  Gate: 1.0000
[18:55:03] Episode 325  Reward:  -0.147083  Wealth:     98177.67  Turnover: 0.4445  Gross: 1.5000  Gate: 1.0000
[18:55:04] Episode 326  Reward:  -0.126556  Wealth:     97660.55  Turnover: 0.6384  Gross: 1.5000  Gate: 1.0000
[18:55:05] Episode 327  Reward:   0.167909  Wealth:    135233.73  Turnover: 0.7154  Gross: 1.5000  Gate: 1.0000
[18:55:06] Episode 328  Reward:   0.037813  Wealth:    119395.50  Turnover: 0.6276  Gross: 1.5000  Gate: 1.0000
[18:55:07] Episode 329  Reward:   0.031846  Wealth:    117584.26  Turnover: 0.6399  Gross: 1.5000  Gate: 1.0000
[18:55:08] Episode 330  Reward:   0.291663  Wealth:    167326.14  Turnover: 0.7162  Gross: 1.5000  Gate: 1.0000
[18:55:08] Episode    330  AvgReward:   0.062708  Noise: 0.0776
[18:55:09] Episode 331  Reward:   0.040450  Wealth:    116741.55  Turnover: 0.7056  Gross: 1.5000  Gate: 1.0000
[18:55:10] Episode 332  Reward:   0.250951  Wealth:    151192.28  Turnover: 0.6581  Gross: 1.5000  Gate: 1.0000
[18:55:11] Episode 333  Reward:   0.186512  Wealth:    142416.07  Turnover: 0.6835  Gross: 1.5000  Gate: 1.0000
[18:55:12] Episode 334  Reward:   0.265681  Wealth:    162519.76  Turnover: 0.5682  Gross: 1.5000  Gate: 1.0000
[18:55:12] Episode 335  Reward:  -0.121381  Wealth:     99144.00  Turnover: 0.8144  Gross: 1.5000  Gate: 1.0000
[18:55:13] Episode 336  Reward:   0.145233  Wealth:    136694.90  Turnover: 0.6094  Gross: 1.5000  Gate: 1.0000
[18:55:14] Episode 337  Reward:   0.287166  Wealth:    172502.41  Turnover: 0.5620  Gross: 1.5000  Gate: 1.0000
[18:55:15] Episode 338  Reward:   0.283934  Wealth:    164963.67  Turnover: 0.5400  Gross: 1.5000  Gate: 1.0000
[18:55:16] Episode 339  Reward:   0.461286  Wealth:    232030.79  Turnover: 0.6009  Gross: 1.5000  Gate: 1.0000
[18:55:17] Episode 340  Reward:   0.003490  Wealth:    112534.43  Turnover: 0.7043  Gross: 1.5000  Gate: 1.0000
[18:55:17] Episode    340  AvgReward:   0.180332  Noise: 0.0761
[18:55:18] Episode 341  Reward:   0.318481  Wealth:    177723.58  Turnover: 0.5740  Gross: 1.5000  Gate: 1.0000
[18:55:19] Episode 342  Reward:   0.086706  Wealth:    127715.06  Turnover: 0.6305  Gross: 1.5000  Gate: 1.0000
[18:55:20] Episode 343  Reward:  -0.096805  Wealth:    102912.80  Turnover: 0.7650  Gross: 1.5000  Gate: 1.0000
[18:55:21] Episode 344  Reward:  -0.295410  Wealth:     85691.46  Turnover: 0.6541  Gross: 1.5000  Gate: 1.0000
[18:55:22] Episode 345  Reward:   0.059869  Wealth:    122813.04  Turnover: 0.6625  Gross: 1.5000  Gate: 1.0000
[18:55:23] Episode 346  Reward:   0.013325  Wealth:    114121.01  Turnover: 0.6128  Gross: 1.5000  Gate: 1.0000
[18:55:24] Episode 347  Reward:   0.111879  Wealth:    131781.95  Turnover: 0.6378  Gross: 1.5000  Gate: 1.0000
[18:55:25] Episode 348  Reward:  -0.284737  Wealth:     85978.33  Turnover: 0.5801  Gross: 1.5000  Gate: 1.0000
[18:55:26] Episode 349  Reward:   0.216605  Wealth:    151776.81  Turnover: 0.5744  Gross: 1.5000  Gate: 1.0000
[18:55:27] Episode 350  Reward:   0.023769  Wealth:    117539.46  Turnover: 0.6059  Gross: 1.5000  Gate: 1.0000
[18:55:27] Episode    350  AvgReward:   0.015368  Noise: 0.0746
[18:55:28] Episode 351  Reward:   0.232675  Wealth:    155777.83  Turnover: 0.5217  Gross: 1.5000  Gate: 1.0000
[18:55:28] Episode 352  Reward:  -0.353420  Wealth:     80976.14  Turnover: 0.5488  Gross: 1.5000  Gate: 1.0000
[18:55:29] Episode 353  Reward:  -0.033698  Wealth:    110156.19  Turnover: 0.6958  Gross: 1.5000  Gate: 1.0000
[18:55:30] Episode 354  Reward:  -0.607459  Wealth:     67702.50  Turnover: 0.6064  Gross: 1.5000  Gate: 1.0000
[18:55:31] Episode 355  Reward:   0.163378  Wealth:    141362.93  Turnover: 0.4967  Gross: 1.5000  Gate: 1.0000
[18:55:32] Episode 356  Reward:   0.433559  Wealth:    221837.31  Turnover: 0.7713  Gross: 1.5000  Gate: 1.0000
[18:55:33] Episode 357  Reward:  -0.426340  Wealth:     76110.80  Turnover: 0.5868  Gross: 1.5000  Gate: 1.0000
[18:55:34] Episode 358  Reward:  -0.058700  Wealth:    105933.68  Turnover: 0.5361  Gross: 1.5000  Gate: 1.0000
[18:55:35] Episode 359  Reward:   0.002095  Wealth:    114387.26  Turnover: 0.6943  Gross: 1.5000  Gate: 1.0000
[18:55:36] Episode 360  Reward:   0.141551  Wealth:    135775.81  Turnover: 0.5918  Gross: 1.5000  Gate: 1.0000
[18:55:36] Episode    360  AvgReward:  -0.050636  Noise: 0.0731
[18:55:37] Episode 361  Reward:   0.329323  Wealth:    180352.82  Turnover: 0.6728  Gross: 1.5000  Gate: 1.0000
[18:55:38] Episode 362  Reward:   0.033386  Wealth:    116921.88  Turnover: 0.7223  Gross: 1.5000  Gate: 1.0000
[18:55:39] Episode 363  Reward:   0.189481  Wealth:    142797.73  Turnover: 0.7611  Gross: 1.5000  Gate: 1.0000
[18:55:40] Episode 364  Reward:  -0.303363  Wealth:     84695.34  Turnover: 0.6600  Gross: 1.5000  Gate: 1.0000
[18:55:41] Episode 365  Reward:   0.164768  Wealth:    138782.40  Turnover: 0.7106  Gross: 1.5000  Gate: 1.0000
[18:55:42] Episode 366  Reward:   0.044483  Wealth:    117614.25  Turnover: 0.6126  Gross: 1.5000  Gate: 1.0000
[18:55:43] Episode 367  Reward:  -0.118854  Wealth:     99388.18  Turnover: 0.5501  Gross: 1.5000  Gate: 1.0000
[18:55:44] Episode 368  Reward:  -0.170350  Wealth:     92717.98  Turnover: 0.6356  Gross: 1.5000  Gate: 1.0000
[18:55:44] Episode 369  Reward:   0.333595  Wealth:    170883.23  Turnover: 0.5370  Gross: 1.5000  Gate: 1.0000
[18:55:45] Episode 370  Reward:   0.164023  Wealth:    137313.73  Turnover: 0.5118  Gross: 1.5000  Gate: 1.0000
[18:55:45] Episode    370  AvgReward:   0.066649  Noise: 0.0717
[18:55:46] Episode 371  Reward:   0.367343  Wealth:    187902.02  Turnover: 0.8512  Gross: 1.5000  Gate: 1.0000
[18:55:47] Episode 372  Reward:   0.257430  Wealth:    159111.54  Turnover: 0.6680  Gross: 1.5000  Gate: 1.0000
[18:55:48] Episode 373  Reward:   0.139458  Wealth:    132349.90  Turnover: 0.7991  Gross: 1.5000  Gate: 1.0000
[18:55:49] Episode 374  Reward:   0.379053  Wealth:    196021.41  Turnover: 0.8015  Gross: 1.5000  Gate: 1.0000
[18:55:50] Episode 375  Reward:   0.155007  Wealth:    138978.75  Turnover: 0.6479  Gross: 1.5000  Gate: 1.0000
[18:55:51] Episode 376  Reward:   0.083034  Wealth:    125542.92  Turnover: 0.6979  Gross: 1.5000  Gate: 1.0000
[18:55:52] Episode 377  Reward:  -0.060982  Wealth:    106128.30  Turnover: 0.8371  Gross: 1.5000  Gate: 1.0000
[18:55:53] Episode 378  Reward:   0.293001  Wealth:    166338.30  Turnover: 0.7514  Gross: 1.5000  Gate: 1.0000
[18:55:54] Episode 379  Reward:   0.295924  Wealth:    167994.62  Turnover: 0.8517  Gross: 1.5000  Gate: 1.0000
[18:55:55] Episode 380  Reward:   0.104829  Wealth:    127137.69  Turnover: 0.8519  Gross: 1.5000  Gate: 1.0000
[18:55:55] Episode    380  AvgReward:   0.201410  Noise: 0.0702
[18:55:56] Episode 381  Reward:  -0.044840  Wealth:    107783.23  Turnover: 0.6138  Gross: 1.5000  Gate: 1.0000
