date,SP500,NASDAQ,DOW,SSE50,DIVIDEND,CHINEXT,GOLD
2015-12-29,0.010573660601998307,0.013193641203710655,0.010934299028907782,0.008257685238981637,0.0045734468458903344,0.011303959773851726,0.0017873105740956587
2015-12-30,-0.007243398809738738,-0.008274210521548803,-0.006630563492077934,-0.003294895896852538,0.00035093876478789563,0.009643276271804202,-0.001340183358955979
2015-12-31,-0.009456501702539276,-0.01160310642536054,-0.010211074973873161,-0.003305788134499544,0.0010520779508038345,-0.02566237248278885,-0.005378766889788988
2016-01-04,-0.015422038522094976,-0.021053277478161353,-0.015971303171997395,-0.05881541504757804,-0.04553573895702217,-0.0962558808756741,0.001347406446834154
2016-01-05,0.002010240491123956,-0.002380842656427716,0.0005666791232923186,0.003505700347628487,-0.014782235173295107,-0.013534369443953653,0.016470436869959776
2016-01-06,-0.013202187278752919,-0.011446472791160886,-0.014804271061928507,0.013469680077620266,0.01588214362515562,0.020018074889386353,0.007915608612660998
2016-01-07,-0.023985794022258523,-0.030727179830878564,-0.023484205803384662,-0.06232546319782882,-0.05034872510834942,-0.10196736083350433,0.01478287790258069
2016-01-08,-0.010897570278899054,-0.009814716109280036,-0.010203776602320974,0.019108861698046292,0.013777485440303492,0.013741035917584328,0.006024114603380876
2016-01-11,0.0008529006939786754,-0.001215240579403487,0.0031833935798203502,-0.043284841574076686,-0.036381721441010775,-0.06112474685811703,0.0025706955031008917
2016-01-12,0.00777256083887822,0.01028112061822345,0.007148816533508042,0.002819550740099898,-0.018298044337101367,0.01834004317001321,-0.010755104746590067
2016-01-13,-0.025282414453191442,-0.03471042051300884,-0.02233560599222938,-0.0089559872724649,-0.008466085640157496,-0.036003888756002175,-0.008251946934363468
2016-01-14,0.016558094217956527,0.019460041998225854,0.013995702232239515,0.00895598727246486,0.010471299867295216,0.05353111446496257,0.008684379373534789
2016-01-15,-0.02183576711197509,-0.027811143504880197,-0.02415961613024935,-0.029042745839202393,-0.032576170434612715,-0.036868269963558416,-0.006071137468257723
2016-01-19,0.0005316801750062664,-0.002558668773187981,0.001745989260558568,0.028573372444056163,0.02493487043465394,0.06259622548607799,0.0013040645186464825
2016-01-20,-0.011762765749513873,-0.0011756648042854125,-0.01568676943790908,-0.018479559274837083,-0.03701080315052937,-0.01947342466899141,0.006063249411057718
2016-01-21,0.005181970226003676,8.278406713306321e-05,0.007326517767544718,-0.02322310461101151,-0.02116929179997209,-0.03862616571102104,0.009881927891293125
2016-01-22,0.02008070885412079,0.02628794026510782,0.013186884269859566,0.011678964864146294,0.005547272599346691,0.01778703020273008,-0.0064336486123772775
2016-01-25,-0.015761508958281073,-0.015959203708529143,-0.013026974420396183,-0.0009680542866352935,0.005939771387784158,-0.0009799118863486902,0.0012900453304898374
2016-01-26,0.014045211853838186,0.01082529467371813,0.017597286672133925,-0.05320668230467745,-0.0583535140718243,-0.07743174013281615,0.017043446211692303
2016-01-27,-0.010922893803811026,-0.02202429972350686,-0.01387495148308742,-0.0005108556943794219,-0.010820664640716649,-0.000529801336895697,-0.002114612756676251
2016-01-28,0.005513332522616619,0.008581878454394284,0.007820319142808903,-0.021695065781329837,-0.014152256290663398,-0.04276700441642839,-0.0029679903067895254
2016-01-29,0.024458648291019413,0.02352358155456376,0.024384164039902793,0.030850775720475815,0.02047853134354092,0.03851845846134355,-0.001274697432000584
2016-02-01,-0.0004433423964646878,0.0013904436549200356,-0.0010403069488286924,-0.01685002848395209,-0.0168071183163814,0.00847911810306138,0.0093102661510959
2016-02-02,-0.0189209815953702,-0.022637778515175976,-0.0181363890112384,0.01685002848395217,0.017707613649631405,0.03982941764605398,0.0050420274882480775
2016-02-03,0.004979620098044139,-0.002817811806710022,0.011272453720302882,-0.01120174645854328,-0.004962789342129014,0.008080852053938674,0.0016750422676948956
2016-02-04,0.001525609102635925,0.00118039016633061,0.004880131423954756,0.012719581305978373,0.00945314264375533,0.017946643190836824,0.00957742069947515
2016-02-05,-0.01865420973979322,-0.03300760539593587,-0.012973839041149742,-0.005068434570458729,0.0,-0.012428695906956083,0.011127252662215972
2016-02-16,0.008226488073655277,0.016552047756142236,-0.000528341708009209,0.01662925697153453,0.01644116127864012,0.04881398532023293,0.027487583465563858
2016-02-17,0.01634606341904402,0.021873755086188145,0.015768657846293017,0.0059790910560580095,0.008338867719846673,0.004752860658141556,0.0071514011576250865
2016-02-18,-0.004676585186299164,-0.010313139977406273,-0.002458399062973275,-0.0009940358671393073,0.0017467253349415786,-0.009049835519917927,-0.0007920792493325709
2016-02-19,-2.607147233575974e-05,0.0037567339501077407,-0.0013070707899904335,-0.002489421250771412,0.0004362050232744197,0.007626347735064207,0.015723594379456876
2016-02-22,0.014350746375528583,0.014585251958088236,0.013853698779576712,0.0236464219666227,0.018150887245093235,0.016949558313773205,-0.0070450389232088965
2016-02-23,-0.012532587736590248,-0.014773995082088352,-0.011429289877410757,-0.011753318452670492,-0.009034262349375759,-0.01173997987282888,0.0003926958621053021
2016-02-24,0.004429944898265448,0.008629056471644135,0.0032330600577126986,0.004423698538622342,0.0038818250167871396,-0.009492240232945266,0.007432070196124709
2016-02-25,0.011284417050872818,0.00867756106596411,0.012796094860871094,-0.051835502737932915,-0.040409538337876666,-0.10076134808695293,0.02044429933213028
2016-02-26,-0.0018719154129472615,0.00180318312556031,-0.003438702330353899,0.01027758275824023,-0.0026929998321917996,0.003159560290368518,-0.007281120498138532
2016-02-29,-0.008154095918303473,-0.007109453993835941,-0.007447793334586214,-0.009761187187766673,-0.018141087070650038,-0.07192641753746068,-0.009661910911736859
2016-03-01,0.023588387634097943,0.028474307379134645,0.02088533674389036,0.017400643745724233,0.010018298727045887,0.030052345066401837,0.014266677298485145
2016-03-02,0.004085962101079654,0.002942570115215756,0.0020281842018046873,0.038810841086179444,0.04647882353553161,0.04711792297706972,-0.011551918989733985
2016-03-03,0.0034925974922729325,0.0008500835899641462,0.00263450846949175,0.0019502687800339274,-0.00043261951788734084,-0.005243850506011036,0.00810033358797765
2016-03-04,0.0033004569962263434,0.002037278272725269,0.0037035600208426937,0.033056902154994766,0.012470598077366335,-0.0495791188454641,0.013735431508758618
2016-03-07,0.0008846130395075827,-0.0018609551834566128,0.003942392623983075,-0.005197271325607663,0.005115100666770409,0.023479102025488214,0.00037885963703799234
2016-03-08,-0.011303756111464681,-0.01270290815937584,-0.006454540447743099,0.0018930436320576528,-0.0025542798050966313,0.018712120420086156,0.004535155165391363
2016-03-09,0.005039672807617217,0.0054831312983868495,0.0021351621573275146,-0.003789677676189316,-0.012007005313723774,-0.021414094503816473,-0.011376686982108046
2016-03-10,0.00015577444043375096,-0.0026176092741942974,-0.0003075996254260185,-0.023044706776399623,-0.005190323070692736,-0.007059491712958848,-0.006504710136177782
2016-03-11,0.01626254837876997,0.018343600057642045,0.012756065434570796,0.0033939426517943113,0.0008669267989858374,-0.0005451076722603845,0.014103530894803198
2016-03-14,-0.001261755393660868,0.00038101855968275127,0.0009186573581635174,0.004828594606195457,0.00905764225635107,0.04842659390547446,-0.010654590898103342
2016-03-15,-0.0018386007196827005,-0.0045595636905757225,0.0012991864436802693,0.010541544670463213,0.0,-0.017820178063427155,-0.01970316782009603
2016-03-16,0.005584719371888264,0.007437438341513152,0.004293605193985804,0.017482136706482476,0.005139197606569673,-0.0068984088902493464,0.007385845042516508
2016-03-17,0.00657358536675143,0.002310525348768121,0.008948218495726017,-0.0014061403769895934,0.010622577047421377,0.05842964429598817,0.011934694114024697
2016-03-18,0.004395961174039699,0.004317314594250117,0.006887002462852625,0.003745322730162113,0.014267971797704816,0.04180594022158299,0.00038262866355472547
2016-03-21,0.0009850823737755656,0.0027529139091061654,0.0012245613279249416,0.024008540052009055,0.009950330853168092,0.019084548692410698,-0.011543029281674699
2016-03-22,-0.0008777978600945614,0.002656158512829239,-0.0023460946148921285,-0.010548137241031796,-0.0024783160144669788,-0.008066473157556922,0.005788169738997747
2016-03-23,-0.006406466530530142,-0.011011046934114246,-0.004559228934132488,0.0009216590514174618,-0.003729028559866709,0.02307613580812231,-0.008500823989125272
2016-03-24,-0.0003781812962505922,0.0009725267993129907,0.0007505043362573356,-0.014382061862394487,-0.012531492311913627,-0.02259983191724092,-0.013674758902965711
2016-03-28,0.0005451032557127532,-0.0014066660670542725,0.001121795905223058,-0.008918153451214827,0.0016799667957843462,-0.01294051127573482,-0.002363136192282779
2016-03-29,0.008778031272149312,0.016608453024218404,0.005557191889464215,-0.008047380707081874,-0.017782009607831224,-0.016537341861324283,0.005113088818998758
2016-03-30,0.004340908403282531,0.004666560498492733,0.004727100432463426,0.02534157196047946,0.026555828164187226,0.045538661287243334,0.00820477351315
2016-03-31,-0.002041861276038347,0.00011502042169345363,-0.0017835507210193593,-0.000927213789192139,0.0,-0.007053873593399448,-0.008989702909808332
2016-04-01,0.006310940191309253,0.009135001838100341,0.006069170562647314,0.004165708407702327,0.0016625107736134572,-0.01043652736637925,0.0050910624941511145
2016-04-05,-0.013409785810915547,-0.014471742163235256,-0.010703533296324473,0.004608303086194181,0.016066257013960097,0.03329733165761692,-0.0054837583562564645
2016-04-06,0.01045281355998295,0.01572848589705533,0.006383515860899226,-0.004608303086194107,-0.0036847534014547577,0.005978403642092121,0.0015698590351200523
2016-04-07,-0.012048084849686941,-0.014812315292939875,-0.009875276930841169,-0.012081931354184759,-0.008237278866478806,-0.01664393483951167,-0.0007846214604178179
2016-04-08,0.002782731266950438,0.00047835564358529294,0.001993228139925,-0.00703732672057598,-0.003729028559866709,-0.00936775000360016,0.009763795589690075
2016-04-11,-0.0027435530304558238,-0.0035708091784935735,-0.0011698679460788635,0.009372139828863252,0.011145626214916323,0.02095536517598809,0.007357245190421163
2016-04-12,0.009615763308903494,0.00797282901585881,0.009345347665419475,-0.0009332711829986569,-0.004525825458204093,-0.0036934483353516095,0.004234847522400109
2016-04-13,0.00999004505403265,0.01534324627534519,0.010498652188897973,0.012065111551842927,0.017171313157773243,0.0069140630353938404,-0.005006750300982094
2016-04-14,0.0001729088685022692,-0.0003092594919583226,0.0010130067779894028,0.0027637051216177206,0.001215313092666258,0.01594930140767804,-0.008919973822442917
2016-04-15,-0.0009847461231804666,-0.001551965995255184,-0.0016172897934373664,0.0018382358117509823,-0.0008100445967445438,-0.007715037132953815,-0.001949698414461028
2016-04-18,0.006519722009020861,0.004404790105407237,0.005943999790606457,-0.011080445776571907,-0.006912001497165769,-0.016073824831060908,0.0
2016-04-19,0.003079708878280671,-0.0039776221570730535,0.0027422353055567973,0.0032444987905521257,-0.002042067280994826,0.0004628558286752124,0.007001195458983561
2016-04-20,0.0007612771770703324,0.0015775563874663417,0.002360723337538184,-0.00603390087813057,-0.0152423136322464,-0.06253528447105311,0.004254502646446915
2016-04-21,-0.005207552404011684,-0.00045275834054538496,-0.006305664910470388,-0.0009315324381116078,0.0033153780886115867,-0.013389736370014645,0.015320100478182509
2016-04-22,4.7859699658200154e-05,-0.008051122769467407,0.0011799223847373864,0.004649008838244014,-0.00041382164877738125,0.017322878116851636,-0.015706126346709235
2016-04-25,-0.0018137187893387185,-0.002130173973884428,-0.0014735450386134691,-0.005115100666770489,-0.006644542718668613,-0.007387376614924545,-0.006196766537511493
2016-04-26,0.0018710422279640288,-0.0015351896763875059,0.0007273276471792564,0.0032580899195577776,0.004987541511039188,0.015207553320757931,-0.0015552102668064743
2016-04-27,0.0016479696493400756,-0.005156122073285444,0.0028436233233329875,-0.0037243990909824397,0.0016570012076296086,-0.006349227678658668,0.011220856752224957
2016-04-28,-0.009273614995874558,-0.011966945984428804,-0.011752430923274439,-0.0009332711829986569,-0.0024865325700048164,0.003423823349553592,0.003456888405053308
2016-04-29,-0.005075992819735233,-0.006248051579029138,-0.003208549974767817,-0.003273325344969249,-0.001661129950076487,-0.007351172531051882,0.015975995933724174
2016-05-03,-0.0009348773788249572,-0.0025453907032641646,-0.0012797010850314967,0.01117850485208235,0.010748346551433396,0.03812283119780558,0.016096173831331034
2016-05-04,-0.005954582755221121,-0.007920929447049021,-0.005629635877304122,-0.002782933150444239,-0.003294895896852538,-0.004746093389255792,-0.006706433481492023
2016-05-05,-0.00023901993165545174,-0.0018109810250601535,0.0005352915761040603,-0.000929368096633136,-0.003719781102532012,0.006638241541293665,-0.00112212467357048
2016-05-06,0.0031696057798427627,0.004034681378368272,0.004515090768170419,-0.0225679535650301,-0.017122990917059717,-0.04742059206463585,-0.0007487832622412343
2016-05-09,0.0007531895868363731,0.002962104572477748,-0.0019590464980201905,-0.015333314307115594,-0.029929553353831614,-0.03171672849408794,-0.00037460198977105473
2016-05-10,0.012406388909643969,0.012483287395365883,0.01248474308271586,-0.0004829751361695928,-0.003913899321136329,-0.002560820861673704,-0.0071442304242562565
2016-05-11,-0.00960750751714998,-0.010279520275204852,-0.01219059644532089,0.0033759376166976516,0.00043563494481135866,-0.010309369658861213,0.004518079974789136
2016-05-12,-0.00016950178505526585,-0.0049188877471445375,0.000529521396847204,0.002884617384859861,0.003912197991291906,0.0010357328735321183,-0.0041407926660315
2016-05-13,-0.00851442340865948,-0.004156511239391686,-0.010505011733332128,-0.0019221534029590186,0.00043374539825539034,-0.006230549750636086,0.006017317892988829
2016-05-16,0.009748963372803548,0.01217310864206813,0.009952442402483825,0.0009615385356213706,0.004327137863881489,0.017041465854851834,0.0059813262436098375
2016-05-17,-0.009455838611921905,-0.012586575243527522,-0.010257005598546445,-0.0019240025175221252,0.000863185206811307,0.012213892293937998,-0.004108315769087725
2016-05-18,0.00020513622093808805,0.004947756435896794,-0.00019176988348313553,0.0004813477830602405,-0.007795621982456038,-0.028734660402060304,-0.0003743215465755834
2016-05-19,-0.0037136112860127355,-0.005626609202108946,-0.005218171506661658,-0.0028915682797989025,-0.0034843240826109225,0.008810629682154906,-0.015469087938150553
2016-05-20,0.006001493787716277,0.01202920206373452,0.0037519200391272754,0.0052948378815983336,0.0008722198546859192,0.0117980337456348,-0.000380300441928994
2016-05-23,-0.0020876710582183045,-0.0007929030821552872,-0.00045778305303153047,0.0004799616122854747,0.004783657741433008,0.01568461194819728,-0.0007610350443414483
2016-05-24,0.013588676551733792,0.01979536635491715,0.012109652118971819,-0.00722372512771454,-0.0026064306675674764,-0.008570760809321294,-0.004960895501372569
2016-05-25,0.00695049102159009,0.006935282551273421,0.0081816530131242,0.0024137110439296284,-0.0008703220740832008,-0.005076153031860661,-0.016197808826657195
2016-05-26,-0.0002104462432073186,0.0014045401311857785,-0.0013016162643440582,0.0,0.0,0.010126668817929268,0.0050417015850194695
2016-05-27,0.004277713544172715,0.006452310934566477,0.002517071349322275,0.001926782869700144,0.002174386592729581,-0.008601115509092124,-0.0058196090532640415
2016-05-31,-0.001005765061373597,0.0029448438371037404,-0.004824489845720523,0.03870232901903817,0.032060878078365954,0.05004760013334425,-0.0019474202843955666
2016-06-01,0.0011343857886096536,0.0008484996084654496,0.00013889361635671503,-0.00836824967051669,-0.0025273812947883517,-0.0009671180637747107,0.0019474202843956288
2016-06-02,0.0028206811083167993,0.00385140565066781,0.002744488297003721,-0.0009341429917967964,0.0,0.010108389320761057,0.0
2016-06-03,-0.002916049410099714,-0.005818101821719122,-0.0017673984807113105,0.006520749700436565,0.0016856304033361486,0.010007231476245177,-0.0035080916897402272
2016-06-06,0.004885314590801649,0.005284926484033627,0.006340792182353895,-0.00605356912665106,0.00042096401379389297,-0.0033246290418782673,0.01971840419679647
2016-06-07,0.001288629507363558,-0.0014017479834046644,0.0010011097362346531,0.0009337068838940459,0.0,-0.0019047624806539474,0.0015302221807675365
2016-06-08,0.0033040857237568665,0.002594525194994718,0.0037153806630601093,-0.001868286391171389,-0.005063301956546762,-0.0028639637714288615,0.007236748398373163
2016-06-13,-0.019085038771241087,-0.025696043185851454,-0.015254304117584152,-0.024131760079876205,-0.022242148733720758,-0.06161100679575447,0.029171851683469207
2016-06-14,-0.0018005097416804122,-0.0010091014469320943,-0.003256969589214978,0.006206751842470965,0.0025917941074290246,0.0,-0.0033228754960770183
2016-06-15,-0.001842424309952212,-0.0017811892526313972,-0.001962362777011705,0.0038004796337741628,0.008591118132316644,0.036440268449202964,0.0047961722634930135
2016-06-16,0.0031280978105988734,0.0020640202985153767,0.005254245089961415,-0.0033246290418782673,-0.007297735757576636,-0.015312722023327719,0.016426724542889612
2016-06-17,-0.0032632746994190635,-0.009244005623426086,-0.003272651750714583,0.003324629041878321,0.005585406572064181,0.012367211793570872,-0.0227032819768169
2016-06-20,0.005791368633679743,0.0076514011636143716,0.007311689444479131,0.002367985951408265,0.0025673955052457334,-0.001968504572672198,0.0025892376218806285
2016-06-21,0.0027083894822076946,0.0013531291047653238,0.0013953519507920377,-0.0009465216040307133,0.0,-0.011394723239494737,-0.002589237621880569
2016-06-22,-0.001652904460861871,-0.002157676588780722,-0.00274640050102537,0.0056657375356773,0.012739025777429932,0.023634778133996764,-0.011922644956906146
2016-06-23,0.013275558630241708,0.015748527658257665,0.012865669232558016,-0.003773589383639491,-0.00932605318118989,-0.00194836885795439,0.0007493443587807578
2016-06-24,-0.0366348161260482,-0.04202314711210987,-0.03447327677775558,-0.012363448019333432,-0.008984017645695314,-0.00390816325475858,0.04432148214202704
2016-06-27,-0.01820825768921334,-0.024412086284946337,-0.015084381666059996,0.009997702889464073,0.008984017645695229,0.03179458566115235,0.008917483741610747
2016-06-28,0.0176141579169895,0.020984389970285428,0.015599784073335196,0.002838223286544535,-0.0017050302510838342,0.008968669982760536,-0.004983990380980626
2016-06-29,0.01688921675245215,0.018452385441004804,0.0162353013279719,0.008466654527859769,0.005954930400413035,-0.0032948958968526494,0.004628813676838332
2016-06-30,0.013473869045198388,0.013182570439825708,0.01321072857181829,0.0004682744173606188,0.0033869634410158803,0.005172830721052853,-0.00498576531368211
2016-07-01,0.0019467330480490502,0.004100862730503924,0.001080225637385572,0.0028050509276084604,0.0025327155792838393,-0.007532992307545148,0.013827555895143047
2016-07-05,-0.006871075583428663,-0.008191677442848612,-0.00607713721975414,0.019875856521996596,0.021685587071589057,0.01500966265056523,0.011552727824037868
2016-07-06,0.005338719739026071,0.007490238472665732,0.004362515961260439,-0.00045777066489477425,-0.003305788134499544,0.0,0.019986881731602776
2016-07-07,-0.00087196830571295,0.0036257134710371915,-0.0012697763785688215,0.0022867606580672705,0.0008274721200326147,-0.003264167039072576,-0.0030753484002476487
2016-07-08,0.015138186582777189,0.016260923038337528,0.013920372227248757,-0.005497036288315493,-0.004144224746026477,0.0018665427724346424,-0.00721280818924091
2016-07-11,0.0034028147462960285,0.006411086435115341,0.004409213045324241,0.005040102307324525,0.004144224746026492,-0.00936775000360016,0.007212808189241004
2016-07-12,0.006984851422054339,0.006828141577643573,0.006602431191594689,0.02035808829828613,0.023703602629748632,0.014018921179330778,-0.00617921636595812
2016-07-13,0.00013474052642312444,-0.0034082328719147346,0.0013316636221975345,0.0013425824348320516,0.006039881457693828,0.015197161004023829,-0.009341012393138849
2016-07-14,0.005245437501652899,0.005643579180551618,0.0072829202316651255,-0.0013425824348319386,-0.003216729754013859,0.0009136592686745454,-0.007326040092072898
2016-07-15,-0.0009293745423876834,-0.000888405367523889,0.0005478006069579157,0.0013425824348320516,0.0028152039505867994,-0.01194318284417424,0.00035007877129828786
2016-07-18,0.0023794607295131473,0.005193673590557202,0.0008906978957013132,-0.0035842332278151613,0.0036079413761990835,-0.007421184337616816,-0.0031551296989067996
2016-07-19,-0.0014362214652167834,-0.003846499333395377,0.0013997067738099511,-0.005400553180000166,-0.005617992304223373,0.01157152462767436,0.00420463128203187
2016-07-20,0.0042612128673701335,0.0105785129577943,0.0019389284264620422,-0.0031638444470572995,0.000402333539927479,-0.003688339819839397,-0.004204631282031924
2016-07-21,-0.003619070971591002,-0.003154384348076723,-0.004192626069241587,0.004967271446208092,0.0068150193611176925,0.0009233610997688165,-0.01236546404200939
2016-07-22,0.004543623423001945,0.005162218044383418,0.002891448530750681,-0.009049835519917927,-0.0068150193611177,-0.006017143820025124,0.00602518214742643
2016-07-25,-0.0030159962634030003,-0.0004962447799206631,-0.004197571924165075,0.0004544421800544764,0.0020092431915238913,-0.003720934525690074,-0.00531445006349259
2016-07-26,0.00032270856738860344,0.0024334435432678387,-0.0010447480588809566,0.011743585730905885,0.011574665243288571,0.01663624320237229,0.001065151884834704
2016-07-27,-0.0011992362638056835,0.0058069834942852325,-8.553583211561052e-05,-0.005402984778131647,-0.008768489819945975,-0.05705058550255708,0.0007094714735337766
2016-07-28,0.0016049294322279055,0.002947104473698812,-0.0008568066731096204,-0.0018075016217897128,0.007179927134808011,-0.00828262956686391,0.014084739881739023
2016-07-29,0.001629962115245136,0.0013860279116779297,-0.00130714692882318,-0.0045330993309844955,0.003570723889129092,-0.006380389743210298,-0.005610112890766788
2016-08-01,-0.0012705896475737881,0.004266311486790509,-0.0015055837031351235,-0.00501025871591526,-0.006356795343037918,-0.008902135940593265,0.007356838225708629
2016-08-02,-0.006381959972908352,-0.009004229454741103,-0.004942523802907396,0.0,0.0007968127911628289,0.005943553900848137,0.005221943981151625
2016-08-03,0.0031290382452996857,0.004274881712011615,0.0022488083422432803,-0.0009136592686746022,-0.0011954574047737456,-0.003958441586427755,0.006230549750636163
2016-08-04,0.00021256735230357668,0.0012608574550882848,-0.00016068847494252,-0.0009144948053880417,0.0,0.01133854888405043,-0.010405921161116806
2016-08-05,0.008566689415572223,0.010564870576120693,0.010379574928223629,0.00410865677278772,0.0047732787526575905,-0.00886268725784543,0.011785231724622347
2016-08-08,-0.0009075660145930456,-0.0015295768751938438,-0.0007682286545739426,0.004091844763533532,0.004750602758597799,0.009352763229428152,-0.02089212478708728
2016-08-09,0.00038971905948716906,0.002364279115425849,0.00020299312040553434,0.0076836536216223494,0.009825192027119704,0.009751418080614218,-0.00035192680285792377
2016-08-10,-0.0028687970506289257,-0.0040076332777762205,-0.0020195470864946613,-0.0022537760272529467,-0.0011739386987020671,-0.008771986072836881,0.013981353230340342
2016-08-11,0.004723392742399634,0.004566258420568039,0.006352050745405028,0.003153866097021974,-0.0035301076078614524,-0.012808056863410461,-0.009415937047746615
2016-08-12,-0.0007963678724891165,0.0008584410289252539,-0.0019924077450288445,0.021802865876845268,0.02061126824592161,0.008884559922483682,-0.0007010165025952971
2016-08-15,0.0027890375810773116,0.005551257615187217,0.003202156075890253,0.02777956410707567,0.022455748529268797,0.032869077826004345,-0.0007015082714902484
2016-08-16,-0.005494142222373839,-0.006656458492502732,-0.004519268805392127,-0.012925643119113308,-0.009073786263504156,0.0009505704137818075,0.005249355886143745
2016-08-17,0.0018668605074454387,0.00029654439539774274,0.0011808450549167123,-0.002605298911763365,0.0041690414752675806,0.0033198987096704435,-0.0048985402361680554
2016-08-18,0.0021971793405895896,0.002195035444054322,0.0012783780358746825,-0.00435730536895559,-0.004928919931284333,-0.0018957351648992008,0.005945112806838886
2016-08-19,-0.0014413085084396462,-0.00033783365617469607,-0.0024295340413767936,0.0047919934870807,0.003793631256839557,0.0018957351648991973,0.0
2016-08-22,-0.0005634706127085414,0.0011867237617545071,-0.0012486062847649336,-0.006102896012584863,-0.00455408756725096,-0.019121041446778397,-0.008403410796379504
2016-08-23,0.001949862706226841,0.002947259870962722,0.0009645352150175656,0.001310902525504143,-0.0011417698671397024,0.005774799493883958,0.0014054816087349464
2016-08-24,-0.0052540732214557745,-0.008091498721945695,-0.0035550923909813226,-0.004376374599799,-0.0026692103550294824,0.0066953860829848015,0.0010528163808055475
2016-08-25,-0.0013661278776246843,-0.0010526861653029588,-0.0017909778887972398,-0.004836237168644574,-0.004976086822921637,-0.004777839953713086,-0.007746517611104784
2016-08-26,-0.0015800957333464785,0.0012883948924213408,-0.002877543647881749,-0.000881834272312832,-0.0011518526902249797,0.0033468833537087404,0.0
2016-08-29,0.005214454320593935,0.0025662398965679606,0.005831696351300406,-0.000882612590394486,0.0015355089389362474,0.002859868488762238,-0.0038958788429416906
2016-08-30,-0.0019556071881545846,-0.0017866315361861863,-0.002634902442914365,0.004844757329087037,-0.001151410605041925,0.0014268730126000286,0.0024809511219157903
2016-08-31,-0.002378660715737556,-0.0018723276897812948,-0.002898910543714299,0.0035087755296792705,0.004979899201685929,-0.0023792540369674143,-0.004256835090684502
2016-09-01,-4.1411299869041165e-05,0.002679929486606805,0.0010005328972414215,-0.007029905928258174,-0.00574824345769532,-0.007171916947375485,-0.003561257325068638
2016-09-02,0.004192253977269681,0.004331334822161043,0.003937020329672589,0.004838364398041526,0.0026866260642777824,-0.0014405764796232075,0.0021382759394553705
2016-09-06,0.0029772423433708003,0.0049422044850707765,0.0024930123783976246,0.0030668151090717174,0.00839699590356422,0.022334024067900724,0.01097550405100804
2016-09-07,-0.0001464104101376597,0.0015189626430358297,-0.0006463639373344463,0.0017482521935294133,0.002657052236967293,-0.006600684031352136,0.013638959456924294
2016-09-08,-0.002225505038235979,-0.004638014336076167,-0.002498533242573738,0.0,-0.00037914692397314964,0.006600684031352093,-0.0010425717712385988
2016-09-09,-0.024827700566401996,-0.025724053291665838,-0.02157650353502114,-0.004376374599799,-0.0026580611814764686,-0.008968669982760488,-0.005578815027038998
2016-09-12,0.014570349681341651,0.01663446382934045,0.013162380695227816,-0.013245226750020567,-0.0234671280619266,-0.0235079186951478,-0.005961792162898439
2016-09-13,-0.014941739368126835,-0.010926960186560803,-0.014196851741600422,-0.0035618915663605745,-0.0003893323000316943,-0.002430134853291782,0.0010546669987978824
2016-09-14,-0.000587849405212359,0.003586016843130833,-0.0017716987433364772,-0.005815270246236337,-0.004292689518665244,-0.00194836885795439,-0.004931323836187401
2016-09-19,0.00626048657304467,0.01177090701956135,0.00472414338092419,0.005815270246236351,0.0054602319747029384,0.010186845306992997,-0.004600963699497837
2016-09-20,0.0002990969551918996,0.0012065810570266549,0.0005401911674253377,-0.0013389870333503952,0.0007776050158546974,-0.0028999536997899827,0.001063641298646872
2016-09-21,0.010857996951825313,0.010217892762093833,0.008990826431531141,0.0017849179214534045,0.0023291935996006727,0.0009675859487360381,0.0021238946037039448
2016-09-22,0.006478745330492353,0.008338750711467233,0.005384152405978307,0.005335717416570457,0.008109718128228608,0.0019323677510538603,0.006696060261574219
2016-09-23,-0.005753297554899067,-0.006344623157904551,-0.007148610206238447,-0.002664299977462951,-0.003467543447463385,-0.0033840979842405684,0.0017546942561489777
2016-09-26,-0.008624829897790464,-0.00913737354443701,-0.009165969111707152,-0.012077981759740411,-0.013209205270923403,-0.01610969669676054,0.0003505696793136148
2016-09-27,0.006423479424287938,0.009129834525301117,0.007349107712627633,0.0031453631862934945,-0.0011739386987020671,0.00833133954052712,-0.0010520779508037803
2016-09-28,0.0052825833370461275,0.0024170730936194282,0.006067662048520219,-0.004496410453275012,-0.0011753184506731213,0.00048792389355408,-0.006335818449085895
2016-09-29,-0.009365111824585132,-0.00933163196448271,-0.010733467457006231,0.0049449415215705875,0.003912368057713731,0.003894844261541057,-0.0021208915691375133
2016-09-30,0.007936375590283297,0.008099371930518599,0.00903676780393906,0.00223964259350466,0.0035080916897402585,0.001941748182910384,0.003532324407545294
2016-10-10,-0.002128428597329154,0.003133245142334077,0.0011403004732904154,0.012008149628396561,0.01160554612030811,0.02726789369139392,-0.03809299947301264
2016-10-11,-0.012524562960327189,-0.01548519628304008,-0.010992515796777715,0.0013253812410687102,0.0015372793188863979,-0.0004720321069474188,-0.0044052934679163795
2016-10-12,0.0011459082746721825,-0.0014820030922027337,0.0008567838989043033,-0.003538261099598653,-0.0026917916657114146,-0.0009447331831616363,-0.002947680837342489
2016-10-13,-0.0031040845178176677,-0.004915631696964486,-0.002497560926023338,0.0,0.004610073473980068,-0.0014187753621333703,0.003683245416296589
2016-10-14,0.00020161621250175643,0.0001592137662796788,0.0021768395201125818,0.003979664770415959,0.0,-0.0042684437584562,-0.0022083188952286546
