update,critic_loss,actor_loss,q1_mean,q2_mean,target_q_mean,twin_q_gap,critic_grad_norm,stage,episode,step,pass
5500,0.0009110037353821099,-0.1007918193936348,0.08993872255086899,,0.09008069336414337,,0.023518197238445282,pretrain,235,11,
5600,0.0007930789142847061,-0.0910453200340271,0.08613545447587967,,0.0792538970708847,,0.09750146418809891,pretrain,239,15,
5700,0.0008573677623644471,-0.10289770364761353,0.09520013630390167,,0.09535518288612366,,0.02531789429485798,pretrain,243,19,
5800,0.0007680252892896533,-0.09810075908899307,0.08668988943099976,,0.09143790602684021,,0.11671475321054459,pretrain,247,23,
5900,0.0010070477146655321,-0.08921690285205841,0.07688046991825104,,0.07953628152608871,,0.05089738592505455,pretrain,252,3,
6000,0.0008548144833184779,-0.0963994562625885,0.08890692889690399,,0.0840090960264206,,0.09554506093263626,pretrain,256,7,
6100,0.0008395155891776085,-0.08642561733722687,0.0778837502002716,,0.08534490317106247,,0.11752932518720627,pretrain,260,11,
6200,0.0008123641600832343,-0.09610139578580856,0.08667628467082977,,0.08675599098205566,,0.019600341096520424,pretrain,264,15,
6300,0.0008202698081731796,-0.08465543389320374,0.07436731457710266,,0.07341978698968887,,0.03275735303759575,pretrain,268,19,
6400,0.0009123215568251908,-0.09382888674736023,0.08918674290180206,,0.07788331806659698,,0.16387395560741425,pretrain,272,23,
6500,0.0006472290260717273,-0.07837499678134918,0.07457886636257172,,0.07096169143915176,,0.0678928792476654,pretrain,277,3,
6600,0.0006679408252239227,-0.07705835998058319,0.07145647704601288,,0.07692022621631622,,0.10092291235923767,pretrain,281,7,
6700,0.0007688715704716742,-0.08892370760440826,0.08306154608726501,,0.07962208986282349,,0.057174380868673325,pretrain,285,11,
6800,0.0007593410555273294,-0.08450058102607727,0.07406920939683914,,0.08304812759160995,,0.1188143938779831,pretrain,289,15,
6900,0.0008670283132232726,-0.08123893290758133,0.07413911074399948,,0.07617499679327011,,0.037222106009721756,pretrain,293,19,
7000,0.0006855691899545491,-0.08448826521635056,0.08027626574039459,,0.07991886138916016,,0.027074484154582024,pretrain,297,23,
7100,0.000715180765837431,-0.0900518149137497,0.07713759690523148,,0.07828129827976227,,0.029891476035118103,pretrain,302,3,
7200,0.000770839280448854,-0.07576856017112732,0.06868784129619598,,0.07205069065093994,,0.05841519311070442,pretrain,306,7,
7300,0.0006681933300569654,-0.07214273512363434,0.06607115268707275,,0.06754066050052643,,0.026461860164999962,pretrain,310,11,
7400,0.0007540388032793999,-0.0793243944644928,0.06927435100078583,,0.06678558140993118,,0.041972819715738297,pretrain,314,15,
7500,0.0008960593258962035,-0.08116208016872406,0.07684913277626038,,0.06752216815948486,,0.13108260929584503,pretrain,318,19,
7600,0.0007513215532526374,-0.07579042762517929,0.06682102382183075,,0.06628966331481934,,0.023461319506168365,pretrain,322,23,
7700,0.0008010164019651711,-0.0805165246129036,0.06835144013166428,,0.07503457367420197,,0.09925506263971329,pretrain,327,3,
7800,0.0006708012078888714,-0.07734543830156326,0.0746552124619484,,0.06991373747587204,,0.05307277664542198,pretrain,331,7,
7900,0.0005140092689543962,-0.07013572007417679,0.06581040471792221,,0.06718514859676361,,0.03633902221918106,pretrain,335,11,
8000,0.0006875470280647278,-0.07765290886163712,0.06623387336730957,,0.06573636829853058,,0.034583233296871185,pretrain,339,15,
8100,0.0006290427409112453,-0.0721375122666359,0.06056375056505203,,0.06406792253255844,,0.051572415977716446,pretrain,343,19,
8200,0.0010456909658387303,-0.07030039280653,0.05918268859386444,,0.05902223661541939,,0.0223325714468956,pretrain,347,23,
8300,0.0007646146696060896,-0.07159556448459625,0.0652260035276413,,0.06548027694225311,,0.02876419387757778,pretrain,352,3,
8400,0.0007861730409786105,-0.057428136467933655,0.048744991421699524,,0.05766943097114563,,0.11420166492462158,pretrain,356,7,
8500,0.0009131598053500056,-0.06809454411268234,0.0639503076672554,,0.06512881815433502,,0.026491181924939156,pretrain,360,11,
8600,0.0010141388047486544,-0.07893617451190948,0.07016286253929138,,0.07259263098239899,,0.042360175400972366,pretrain,364,15,
8700,0.0006393750663846731,-0.07389054447412491,0.05928688123822212,,0.059975601732730865,,0.02847805991768837,pretrain,368,19,
8800,0.0009713919134810567,-0.06897372752428055,0.05769079551100731,,0.05285409092903137,,0.04411660134792328,pretrain,372,23,
8900,0.0009436288382858038,-0.05752050504088402,0.0511406734585762,,0.054562583565711975,,0.04807121679186821,pretrain,377,3,
9000,0.0008011760655790567,-0.07105430215597153,0.06359176337718964,,0.06646950542926788,,0.03865940123796463,pretrain,381,7,
9100,0.0007499363273382187,-0.08765865117311478,0.07854563742876053,,0.06497354060411453,,0.16132068634033203,pretrain,385,11,
9200,0.0006615319289267063,-0.0698564350605011,0.06153908371925354,,0.06526380777359009,,0.04706200584769249,pretrain,389,15,
9300,0.0006967133958823979,-0.07021646946668625,0.058281347155570984,,0.060565508902072906,,0.027585100382566452,pretrain,393,19,
9400,0.0009253416210412979,-0.06520986557006836,0.060010068118572235,,0.05593930929899216,,0.0479307547211647,pretrain,397,23,
9500,0.000848122057504952,-0.06923762708902359,0.06056404486298561,,0.05744865536689758,,0.048410847783088684,pretrain,402,3,
9600,0.0010240015108138323,-0.07977471500635147,0.07143986225128174,,0.06840390712022781,,0.041524939239025116,pretrain,406,7,
9700,0.0006255087209865451,-0.08253657072782516,0.07250870764255524,,0.06988470256328583,,0.04307066649198532,pretrain,410,11,
9800,0.000752395368181169,-0.06778688728809357,0.05701299011707306,,0.05947652459144592,,0.04139084368944168,pretrain,414,15,
9900,0.0008842002134770155,-0.07461912930011749,0.06811489909887314,,0.06571325659751892,,0.041374582797288895,pretrain,418,19,
10000,0.0012877846602350473,-0.07920549809932709,0.07383450865745544,,0.06876050680875778,,0.06219221651554108,pretrain,422,23,
10100,0.0008180370205081999,-0.0621214359998703,0.055506519973278046,,0.056120406836271286,,0.01844685710966587,pretrain,427,3,
10200,0.000988831976428628,-0.06004546210169792,0.05442982539534569,,0.05402597784996033,,0.027325361967086792,pretrain,431,7,
10300,0.0007610254688188434,-0.06951815634965897,0.06415104866027832,,0.05851225554943085,,0.0685599073767662,pretrain,435,11,
10400,0.0010409074602648616,-0.068631611764431,0.0592176578938961,,0.05342821031808853,,0.07220149785280228,pretrain,439,15,
10500,0.0008652013493701816,-0.06747523695230484,0.05606912076473236,,0.05706847459077835,,0.024433357641100883,pretrain,443,19,
10600,0.0007660087430849671,-0.06273544579744339,0.05130782723426819,,0.05938643589615822,,0.08089105039834976,pretrain,447,23,
10700,0.0008294885046780109,-0.06947304308414459,0.06319153308868408,,0.06176714599132538,,0.029566176235675812,pretrain,452,3,
10800,0.0005780585343018174,-0.0671057403087616,0.059252940118312836,,0.05876155570149422,,0.02748824842274189,pretrain,456,7,
10900,0.0006939860759302974,-0.06723956018686295,0.05523589998483658,,0.05848298966884613,,0.04383451119065285,pretrain,460,11,
11000,0.0009589226683601737,-0.07510371506214142,0.0697009414434433,,0.05913371592760086,,0.1151554211974144,pretrain,464,15,
11100,0.0010804927442222834,-0.06682654470205307,0.0666201114654541,,0.060276128351688385,,0.07315296679735184,pretrain,468,19,
11200,0.0007380598108284175,-0.06889203190803528,0.05790488049387932,,0.057110752910375595,,0.024132534861564636,pretrain,472,23,
11300,0.001188916270621121,-0.060937829315662384,0.047440506517887115,,0.06009044125676155,,0.1377224326133728,pretrain,477,3,
11400,0.0010313998209312558,-0.07156708836555481,0.06599576771259308,,0.05873497575521469,,0.07945435494184494,pretrain,481,7,
11500,0.0011804585810750723,-0.05177109315991402,0.04458433389663696,,0.0582788810133934,,0.1334555447101593,pretrain,485,11,
11600,0.0006629737326875329,-0.0734630823135376,0.06729868054389954,,0.06426401436328888,,0.046150676906108856,pretrain,489,15,
11700,0.0008375095203518867,-0.07247229665517807,0.06909491121768951,,0.060272522270679474,,0.10240717977285385,pretrain,493,19,
11800,0.0011969401966780424,-0.062282513827085495,0.052774153649806976,,0.05634266883134842,,0.05607708543539047,pretrain,497,23,
11900,0.0007372615509666502,-0.06565016508102417,0.05803469568490982,,0.06218794733285904,,0.058580439537763596,pretrain,502,3,
12000,0.0007152691250666976,-0.06724239885807037,0.05751236155629158,,0.061848029494285583,,0.06847517937421799,pretrain,506,7,
12100,0.0009498061845079064,-0.06699533015489578,0.06015105918049812,,0.05172149837017059,,0.08679123222827911,pretrain,510,11,
12200,0.0008491311455145478,-0.06396550685167313,0.054065801203250885,,0.052942439913749695,,0.030675478279590607,pretrain,514,15,
12300,0.0009554700227454305,-0.07422830909490585,0.06434869766235352,,0.06374941766262054,,0.04305533692240715,pretrain,518,19,
12400,0.000856101862154901,-0.07206491380929947,0.06366372108459473,,0.06052691489458084,,0.039644237607717514,pretrain,522,23,
12500,0.0009721671231091022,-0.07355856150388718,0.06014862284064293,,0.06253989785909653,,0.04329342767596245,pretrain,527,3,
12600,0.0008472602348774672,-0.054446056485176086,0.04986298084259033,,0.053724415600299835,,0.043539706617593765,pretrain,531,7,
12700,0.0008706651860848069,-0.07500088959932327,0.06499004364013672,,0.0727996826171875,,0.08172532916069031,pretrain,535,11,
12800,0.0005843117833137512,-0.07459729164838791,0.06474436819553375,,0.07338070869445801,,0.09806279838085175,pretrain,539,15,
12900,0.0006204199744388461,-0.07532002776861191,0.06952396035194397,,0.07438522577285767,,0.05087560415267944,pretrain,543,19,
13000,0.0008898988598957658,-0.06866355985403061,0.05954413115978241,,0.06439326703548431,,0.05296142026782036,pretrain,547,23,
13100,0.0011651015374809504,-0.07344894856214523,0.06535319983959198,,0.06128457933664322,,0.051137764006853104,pretrain,552,3,
13200,0.0011640206212177873,-0.07488920539617538,0.06714649498462677,,0.06062239408493042,,0.06823054701089859,pretrain,556,7,
13300,0.0008196296403184533,-0.06557856500148773,0.056361764669418335,,0.06135038286447525,,0.07439890503883362,pretrain,560,11,
13400,0.0009701760718598962,-0.07381407916545868,0.0663159042596817,,0.06835440546274185,,0.03828097879886627,pretrain,564,15,
13500,0.0007089731516316533,-0.07063550502061844,0.06351450830698013,,0.06921610236167908,,0.05688293278217316,pretrain,568,19,
13600,0.0006237821071408689,-0.08031240105628967,0.0707373321056366,,0.06968514621257782,,0.02075556479394436,pretrain,572,23,
13700,0.0007483330555260181,-0.0690765380859375,0.05853679031133652,,0.0693078562617302,,0.11033753305673599,pretrain,577,3,
13800,0.0008299107430502772,-0.07107729464769363,0.06452742964029312,,0.06120527908205986,,0.041688621044158936,pretrain,581,7,
13900,0.0006462530582211912,-0.06858406960964203,0.05808951333165169,,0.05953875929117203,,0.026034153997898102,pretrain,585,11,
14000,0.0007476005703210831,-0.07092858850955963,0.058096274733543396,,0.06418246775865555,,0.06781572848558426,pretrain,589,15,
14100,0.0006416438845917583,-0.06853801012039185,0.06074509024620056,,0.06496262550354004,,0.04773491621017456,pretrain,593,19,
14200,0.0006853348459117115,-0.069084532558918,0.06255363672971725,,0.0575902983546257,,0.05665859207510948,pretrain,597,23,
14300,0.0006665596156381071,-0.06610304117202759,0.0504407174885273,,0.05969567969441414,,0.09502486139535904,pretrain,602,3,
14400,0.001017880393192172,-0.05990701541304588,0.053772106766700745,,0.06084004044532776,,0.07369507849216461,pretrain,606,7,
14500,0.0007463535876013339,-0.07082224637269974,0.06459207832813263,,0.06865532696247101,,0.05840395390987396,pretrain,610,11,
14600,0.0008008164586499333,-0.06702706962823868,0.05978810042142868,,0.05717960745096207,,0.04477659985423088,pretrain,614,15,
14700,0.001050849910825491,-0.07308030128479004,0.05887558311223984,,0.07235759496688843,,0.1384238451719284,pretrain,618,19,
14800,0.0010838734451681376,-0.06575807183980942,0.0567825622856617,,0.058400604873895645,,0.03954862430691719,pretrain,622,23,
14900,0.0009769744938239455,-0.06012338399887085,0.05515424534678459,,0.05774804204702377,,0.04496140033006668,pretrain,627,3,
15000,0.000894456054084003,-0.0722711980342865,0.0619768388569355,,0.06313826143741608,,0.029167570173740387,pretrain,631,7,
15100,0.0008065933361649513,-0.0790877640247345,0.07259182631969452,,0.06625264883041382,,0.0855313092470169,pretrain,635,11,
15200,0.000727372127585113,-0.06495077162981033,0.05522998422384262,,0.05672439932823181,,0.034154392778873444,pretrain,639,15,
15300,0.0007607138832099736,-0.07813147455453873,0.0735766738653183,,0.06894461810588837,,0.057095225900411606,pretrain,643,19,
15400,0.0011211468372493982,-0.06802155822515488,0.05509625002741814,,0.06865283846855164,,0.13423869013786316,pretrain,647,23,
15500,0.0009682285017333925,-0.07629841566085815,0.061713214963674545,,0.07283646613359451,,0.11286384612321854,pretrain,652,3,
15600,0.0006007951451465487,-0.0636102482676506,0.05301801115274429,,0.06163342297077179,,0.08295758813619614,pretrain,656,7,
15700,0.0008298957254737616,-0.060433268547058105,0.054151155054569244,,0.053734421730041504,,0.030633309856057167,pretrain,660,11,
15800,0.0009212523000314832,-0.06378055363893509,0.05847228318452835,,0.05399755388498306,,0.048082079738378525,pretrain,664,15,
15900,0.0009378336253575981,-0.0752611979842186,0.0693180039525032,,0.06347621977329254,,0.06183397397398949,pretrain,668,19,
16000,0.0010760282166302204,-0.06997285783290863,0.061462149024009705,,0.05825362727046013,,0.04227278381586075,pretrain,672,23,
16100,0.000847292598336935,-0.06761471927165985,0.05879826843738556,,0.055369652807712555,,0.04234100505709648,pretrain,677,3,
16200,0.0008688416564837098,-0.06733079999685287,0.06669739633798599,,0.059203170239925385,,0.07862335443496704,pretrain,681,7,
16300,0.0007626250735484064,-0.07143402099609375,0.06591832637786865,,0.07149111479520798,,0.060686007142066956,pretrain,685,11,
16400,0.0007296279072761536,-0.05899950861930847,0.05140502750873566,,0.05844549462199211,,0.06691595911979675,pretrain,689,15,
16500,0.0006143705104477704,-0.05812986567616463,0.04812918230891228,,0.04961807653307915,,0.02917078696191311,pretrain,693,19,
16600,0.0008611882803961635,-0.07031241804361343,0.05772998183965683,,0.054324012249708176,,0.03911761939525604,pretrain,697,23,
16700,0.0008552292129024863,-0.0813143327832222,0.06916184723377228,,0.0717867910861969,,0.033716969192028046,pretrain,702,3,
16800,0.001037854584865272,-0.06202850118279457,0.05510266125202179,,0.05571002513170242,,0.022999079897999763,pretrain,706,7,
16900,0.0011211126111447811,-0.06041749566793442,0.055584803223609924,,0.060687657445669174,,0.05378023907542229,pretrain,710,11,
17000,0.0008630859083496034,-0.06717611104249954,0.05619798228144646,,0.06062580645084381,,0.05816928669810295,pretrain,714,15,
17100,0.0010871116537600756,-0.08104661107063293,0.07195613533258438,,0.0730261504650116,,0.05070336163043976,pretrain,718,19,
17200,0.0008386713452637196,-0.07794953137636185,0.07002441585063934,,0.06776256859302521,,0.036495793610811234,pretrain,722,23,
17300,0.0008026004652492702,-0.08289532363414764,0.07333076000213623,,0.06989100575447083,,0.045681487768888474,pretrain,727,3,
17400,0.0009979713940992951,-0.07348839193582535,0.06516814976930618,,0.06188962981104851,,0.03829067572951317,pretrain,731,7,
17500,0.000990492757409811,-0.07493295520544052,0.06549732387065887,,0.06511884927749634,,0.026200277730822563,pretrain,735,11,
17600,0.0009740268578752875,-0.07824945449829102,0.06758604943752289,,0.06967999786138535,,0.0359874926507473,pretrain,739,15,
17700,0.0009313734481111169,-0.07338781654834747,0.0638914555311203,,0.0648689866065979,,0.03132062777876854,pretrain,743,19,
17800,0.0008595709223300219,-0.08141177892684937,0.07174696773290634,,0.06608850508928299,,0.05607309937477112,pretrain,747,23,
17900,0.0008498538518324494,-0.06772317737340927,0.06247957423329353,,0.056889671832323074,,0.056076645851135254,pretrain,752,3,
18000,0.0009877696866169572,-0.07244732975959778,0.06346720457077026,,0.06815221160650253,,0.0544528029859066,pretrain,756,7,
18100,0.0008155062096193433,-0.07190439105033875,0.0653153657913208,,0.06061168760061264,,0.05381782352924347,pretrain,760,11,
18200,0.0007907098042778671,-0.07279781997203827,0.06628870218992233,,0.06550540030002594,,0.038878004997968674,pretrain,764,15,
18300,0.0008184342295862734,-0.07033652812242508,0.05904165655374527,,0.0596783421933651,,0.03137703612446785,pretrain,768,19,
18400,0.0006206684629432857,-0.06398498266935349,0.05872923880815506,,0.0631011351943016,,0.05047422647476196,pretrain,772,23,
18500,0.0008014771156013012,-0.06834464520215988,0.05699505656957626,,0.06008296459913254,,0.033247124403715134,pretrain,777,3,
18600,0.0011736095184460282,-0.07662596553564072,0.06589161604642868,,0.0644051656126976,,0.031206002458930016,pretrain,781,7,
18700,0.0010732796508818865,-0.07495960593223572,0.06724049150943756,,0.06204605475068092,,0.06485750526189804,pretrain,785,11,
18800,0.0008879436645656824,-0.0823039710521698,0.07724811136722565,,0.06704817712306976,,0.09458545595407486,pretrain,789,15,
18900,0.0009035913972184062,-0.07139751315116882,0.0652252584695816,,0.05913633108139038,,0.07200726121664047,pretrain,793,19,
19000,0.0011767087271437049,-0.0761377364397049,0.07059329748153687,,0.062497079372406006,,0.07663986831903458,pretrain,797,23,
19100,0.0007924116216599941,-0.06747868657112122,0.05750838294625282,,0.06339321285486221,,0.06148304045200348,pretrain,802,3,
19200,0.0007600146345794201,-0.07485713064670563,0.06893548369407654,,0.06261873245239258,,0.06669320166110992,pretrain,806,7,
19300,0.000719107803888619,-0.06379853188991547,0.05477279797196388,,0.05948817729949951,,0.0640232115983963,pretrain,810,11,
19400,0.000886861584149301,-0.06113627552986145,0.05200648307800293,,0.05623314902186394,,0.04983803629875183,pretrain,814,15,
19500,0.0009038934949785471,-0.06146375089883804,0.05064859986305237,,0.062167756259441376,,0.10915037989616394,pretrain,818,19,
19600,0.0007168573793023825,-0.06375342607498169,0.0574246421456337,,0.06219729781150818,,0.04962115362286568,pretrain,822,23,
19700,0.001031130668707192,-0.0670037567615509,0.058105774223804474,,0.05529536306858063,,0.04129154235124588,pretrain,827,3,
19800,0.0007663694559596479,-0.07195384055376053,0.06568239629268646,,0.06361860036849976,,0.03225547820329666,pretrain,831,7,
19900,0.0009514836128801107,-0.06654234975576401,0.0601421520113945,,0.055540598928928375,,0.05109057575464249,pretrain,835,11,
20000,0.0006844630115665495,-0.06959596276283264,0.062466226518154144,,0.059985142201185226,,0.027936041355133057,pretrain,839,15,
20100,0.0007383815245702863,-0.07403376698493958,0.0661696046590805,,0.06987890601158142,,0.04470612853765488,pretrain,843,19,
20200,0.000667077605612576,-0.06449811160564423,0.05828885734081268,,0.05809733271598816,,0.02016403153538704,pretrain,847,23,
20300,0.0007316522533074021,-0.07417009770870209,0.0659182071685791,,0.06843718886375427,,0.04051171615719795,pretrain,852,3,
20400,0.0011351309949532151,-0.0732356384396553,0.062447596341371536,,0.059732820838689804,,0.03833586350083351,pretrain,856,7,
20500,0.0007868687389418483,-0.06826803833246231,0.05745771527290344,,0.06441974639892578,,0.06093985214829445,pretrain,860,11,
20600,0.0011422024108469486,-0.06140132620930672,0.053390488028526306,,0.050867535173892975,,0.03130035847425461,pretrain,864,15,
20700,0.0009888627100735903,-0.07348254323005676,0.06756212562322617,,0.06053485721349716,,0.07856477051973343,pretrain,868,19,
20800,0.0009184702066704631,-0.07362496107816696,0.06794261187314987,,0.065819650888443,,0.0425487756729126,pretrain,872,23,
20900,0.0010657371021807194,-0.07434696704149246,0.06766428053379059,,0.06281222403049469,,0.05420931056141853,pretrain,877,3,
21000,0.0005783149972558022,-0.06556908786296844,0.06141147390007973,,0.06034891679883003,,0.0201460849493742,pretrain,881,7,
21100,0.0013780058361589909,-0.061554066836833954,0.05483737215399742,,0.05450162664055824,,0.03174199163913727,pretrain,885,11,
21200,0.0005980926216579974,-0.07759234309196472,0.06906767189502716,,0.06684315204620361,,0.025199076160788536,pretrain,889,15,
21300,0.0008478046511299908,-0.06703007221221924,0.05874916911125183,,0.06045185774564743,,0.030788009986281395,pretrain,893,19,
21400,0.0006573812570422888,-0.06945392489433289,0.06250962615013123,,0.06044263392686844,,0.0325218103826046,pretrain,897,23,
21500,0.0009976590517908335,-0.06563998013734818,0.05551754683256149,,0.061848077923059464,,0.05832476168870926,pretrain,902,3,
21600,0.0007726289331912994,-0.06713803857564926,0.05695386230945587,,0.05565749481320381,,0.029133187606930733,pretrain,906,7,
21700,0.0008301174966618419,-0.07614675909280777,0.0696992427110672,,0.06545086205005646,,0.04373391717672348,pretrain,910,11,
21800,0.0010305291507393122,-0.08019039034843445,0.07118669152259827,,0.06850419193506241,,0.04472636431455612,pretrain,914,15,
21900,0.0007938345079310238,-0.07667199522256851,0.06844460964202881,,0.07395252585411072,,0.0555560402572155,pretrain,918,19,
22000,0.0011903687845915556,-0.07077842950820923,0.06421972811222076,,0.060791827738285065,,0.051314909011125565,pretrain,922,23,
22100,0.0007563626277260482,-0.07148219645023346,0.06610794365406036,,0.06316555291414261,,0.036983054131269455,pretrain,927,3,
22200,0.0008536361856386065,-0.06991548836231232,0.06156810373067856,,0.062305811792612076,,0.03430042043328285,pretrain,931,7,
22300,0.0007774487021379173,-0.07036447525024414,0.061995405703783035,,0.0628981664776802,,0.0259389728307724,pretrain,935,11,
22400,0.0008155967225320637,-0.0734650194644928,0.06568806618452072,,0.061969250440597534,,0.04490691050887108,pretrain,939,15,
