update,critic_loss,actor_loss,q1_mean,q2_mean,target_q_mean,twin_q_gap,critic_grad_norm,stage,episode,step,pass
22500,0.0005999936838634312,-0.10163120925426483,0.0923590362071991,,0.08700062334537506,,0.06341840326786041,pretrain,943,19,
22600,0.0006310807075351477,-0.09552305936813354,0.09054451435804367,,0.09099528193473816,,0.024432670325040817,pretrain,947,23,
22700,0.0006703840335831046,-0.08784127980470657,0.08252089470624924,,0.08048039674758911,,0.031000951305031776,pretrain,952,3,
22800,0.0009665112011134624,-0.09997302293777466,0.09583944082260132,,0.09039366245269775,,0.060973167419433594,pretrain,956,7,
22900,0.0009145895019173622,-0.09024633467197418,0.08532189577817917,,0.08399675786495209,,0.03761928156018257,pretrain,960,11,
23000,0.0004774265398737043,-0.09006234258413315,0.08238430321216583,,0.08320142328739166,,0.025556320324540138,pretrain,964,15,
23100,0.000807045609690249,-0.08864419907331467,0.08205584436655045,,0.07924140989780426,,0.029287735000252724,pretrain,968,19,
23200,0.0007488733972422779,-0.085564523935318,0.07394222915172577,,0.07848105579614639,,0.05514807999134064,pretrain,972,23,
23300,0.0006224347744137049,-0.08948836475610733,0.08115682005882263,,0.08515472710132599,,0.040036894381046295,pretrain,977,3,
23400,0.0005444007692858577,-0.08235525339841843,0.07725006341934204,,0.07619716227054596,,0.026239557191729546,pretrain,981,7,
23500,0.0008388120913878083,-0.0852377638220787,0.07739400863647461,,0.08372404426336288,,0.05959587171673775,pretrain,985,11,
23600,0.0006315545178949833,-0.07963164150714874,0.07309544831514359,,0.07335557788610458,,0.02345479093492031,pretrain,989,15,
23700,0.0007371574174612761,-0.07642059773206711,0.0691930502653122,,0.07350454479455948,,0.043607525527477264,pretrain,993,19,
23800,0.0008532099309377372,-0.0696466788649559,0.06417196989059448,,0.07143863290548325,,0.07342619448900223,pretrain,997,23,
23900,0.00025721589918248355,-0.10076466202735901,0.09520867466926575,,0.09370073676109314,,0.019409608095884323,finetune_selection,4,18,1
24000,0.0002703653881326318,-0.0990200862288475,0.09271745383739471,,0.08983665704727173,,0.03148646280169487,finetune_selection,8,22,1
24100,0.00013738605775870383,-0.09310035407543182,0.082160085439682,,0.08366544544696808,,0.031863290816545486,finetune_selection,13,2,1
24200,0.00015537955914624035,-0.08917112648487091,0.0818849503993988,,0.08527220040559769,,0.03763272613286972,finetune_selection,17,6,1
24300,0.00011899531818926334,-0.08146167546510696,0.0758599042892456,,0.0779733955860138,,0.026331569999456406,finetune_selection,21,10,1
24400,0.00012725616397801787,-0.09102164953947067,0.08348697423934937,,0.08102276921272278,,0.03221441060304642,finetune_selection,25,14,1
24500,8.914868521969765e-05,-0.09109239280223846,0.08633890002965927,,0.08475405722856522,,0.01968415081501007,finetune_selection,29,18,1
24600,0.00025647535221651196,-0.10067709535360336,0.09378761053085327,,0.09471455216407776,,0.020296065136790276,finetune_selection,33,22,1
23900,0.00041362387128174305,-0.0949821025133133,0.08499853312969208,,0.09515057504177094,,0.11065122485160828,finetune_refit_all,4,18,
24000,0.0002853874466381967,-0.07454988360404968,0.06954927742481232,,0.06857678294181824,,0.01594957523047924,finetune_refit_all,8,22,
24100,0.00012036984844598919,-0.07854011654853821,0.06818587332963943,,0.071088507771492,,0.031987596303224564,finetune_refit_all,13,2,
24200,0.00014210733934305608,-0.07986602187156677,0.07162681221961975,,0.07564190775156021,,0.045393649488687515,finetune_refit_all,17,6,
24300,0.00014012210885994136,-0.07050017267465591,0.06541935354471207,,0.06620027124881744,,0.013666368089616299,finetune_refit_all,21,10,
24400,9.50763642322272e-05,-0.07655193656682968,0.0698397159576416,,0.07186707109212875,,0.026494760066270828,finetune_refit_all,25,14,
24500,0.00015198039181996137,-0.08952238410711288,0.0858457162976265,,0.0799172967672348,,0.06124936044216156,finetune_refit_all,29,18,
24600,0.0001092289385269396,-0.08709738403558731,0.07785462588071823,,0.07476896047592163,,0.03271131217479706,finetune_refit_all,33,22,
24700,0.00013468301040120423,-0.08059243112802505,0.07360021770000458,,0.0756453424692154,,0.019356204196810722,finetune_refit_all,38,2,
24800,0.0001988680160138756,-0.09471913427114487,0.09320946037769318,,0.08801329135894775,,0.05873148515820503,finetune_refit_all,42,6,
24900,0.00014407218259293586,-0.07776734977960587,0.07602865993976593,,0.07711750268936157,,0.018292486667633057,finetune_refit_all,46,10,
25000,0.00017174090316984802,-0.09936701506376266,0.09449783712625504,,0.09141106903553009,,0.036672964692115784,finetune_refit_all,50,14,
25100,0.0001059372880263254,-0.07216891646385193,0.07035496830940247,,0.07035848498344421,,0.012451193295419216,finetune_refit_all,54,18,
25200,0.0001544225524412468,-0.08808838576078415,0.08129839599132538,,0.0815037190914154,,0.015146749094128609,finetune_refit_all,58,22,
